ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Zeil am Main;Landkreis Haßberge;5,00E+14;1,06E+16;;0;very low;0,00;0,00;A+;2045;350,12;715985,77;0,2775;198703,84;0,20
Ebelsbach;Landkreis Haßberge;5,00E+15;1,07E+16;;0;very low;0,00;0,00;E;2045;140,50;287323,17;0,5364;154122,03;0,25
Knetzgau;Landkreis Haßberge;5,00E+15;1,05E+16;;0;very low;0,00;0,00;A;2045;62,84;128507,10;0,5492;70573,27;0,25
Knetzgau;Landkreis Haßberge;5,00E+15;1,06E+16;;0;very low;0,00;0,00;C;2045;636,85;1302348,78;0,1148;149509,97;0,20
Zellingen;Landkreis Main-Spessart;4,99E+15;9,82E+15;;0;very low;0,00;0,00;F;2337;187,27;437641,90;0,1460;63882,09;0,20
Zellingen;Landkreis Main-Spessart;4,99E+16;9,72E+15;;0;very low;0,00;0,00;C;2337;205,55;480368,58;0,3065;147251,88;0,20
Frammersbach;Landkreis Main-Spessart;5,01E+15;9,37E+15;;0;very low;0,00;0,00;A;2337;60,00;140220,00;0,5778;81016,59;0,25
Gemünden am Main;Landkreis Main-Spessart;5,01E+16;9,67E+15;;0;very low;0,00;0,00;E;2337;60,00;140220,00;0,4056;56871,65;0,20
Gemünden am Main;Landkreis Main-Spessart;5,01E+16;9,63E+15;;0;very low;0,00;0,00;D;2337;388,62;908204,94;0,3399;308742,74;0,20
Gemünden am Main;Landkreis Main-Spessart;5,01E+15;9,63E+15;;0;very low;0,00;0,00;C;2337;112,66;263291,54;0,4556;119966,72;0,20
Rieneck;Landkreis Main-Spessart;5,01E+15;9,65E+14;;0;very low;0,00;0,00;E;2337;60,00;140220,00;0,4298;60261,98;0,20
Partenstein;Landkreis Main-Spessart;5,00E+16;9,51E+15;;0;very low;0,00;0,00;F;2337;348,28;813937,29;0,1563;127178,47;0,20
Karlstadt;Landkreis Main-Spessart;5,00E+15;9,64E+15;;0;very low;0,00;0,00;C;2337;60,00;140220,00;0,5860;82168,22;0,25
Karlstadt;Landkreis Main-Spessart;5,00E+15;9,77E+15;;0;very low;0,00;0,00;H;2337;98,27;229658,69;0,4222;96961,49;0,20
Karlstadt;Landkreis Main-Spessart;4,99E+15;9,83E+15;;0;very low;0,00;0,00;E;2337;1139,03;2661903,45;0,0723;192496,55;0,20
Karlstadt;Landkreis Main-Spessart;4,99E+14;9,74E+15;;0;very low;0,00;0,00;C;2337;145,89;340948,71;0,4815;164165,42;0,20
Lohr am Main;Landkreis Main-Spessart;5,01E+15;9,58E+15;;0;very low;0,00;0,00;F;2337;167,64;391777,49;0,4205;164733,43;0,20
Lohr am Main;Landkreis Main-Spessart;5,01E+15;9,53E+15;;0;very low;0,00;0,00;C;2337;101,45;237092,31;0,4937;117052,9;0,20
Lohr am Main;Landkreis Main-Spessart;5,00E+15;9,58E+14;;0;very low;0,00;0,00;E;2337;187,47;438126,73;0,3304;144760,69;0,20
Lohr am Main;Landkreis Main-Spessart;5,01E+15;9,53E+15;;0;very low;0,00;0,00;G;2337;89,80;209862,49;0,5708;119787,15;0,25
Burgsinn;Landkreis Main-Spessart;5,02E+15;9,70E+15;;0;very low;0,00;0,00;E;2337;87,55;204609,70;0,5701;116639,52;0,25
Erlenbach b. Marktheidenfeld;Landkreis Main-Spessart;4,98E+16;9,62E+14;;0;very low;0,00;0,00;D;2337;187,39;437933,91;0,4892;214222,7;0,20
Arnstein;Landkreis Main-Spessart;5,00E+15;9,99E+15;;0;very low;0,00;0,00;A+;2337;147,75;345290,56;0,1486;51318,72;0,20
Arnstein;Landkreis Main-Spessart;5,00E+15;9,91E+15;;0;very low;0,00;0,00;G;2337;94,12;219951,14;0,2859;62873,69;0,20
Steinfeld;Landkreis Main-Spessart;5,00E+16;9,61E+15;;0;very low;0,00;0,00;A;2337;193,03;451102,27;0,1718;77516,03;0,20
Hafenlohr;Landkreis Main-Spessart;4,99E+15;9,51E+15;;0;very low;0,00;0,00;C;2337;90,30;211036,37;0,4787;101031,41;0,20
Rothenbuch;Landkreis Aschaffenburg;4,99E+15;9,51E+14;;0;very low;0,00;0,00;E;3619;97,21;351809,28;0,4067;143095,31;0,20
Faulbach;Landkreis Miltenberg;4,98E+15;9,45E+14;;0;very low;0,00;0,00;E;2785;252,75;703922,26;0,2389;168155,91;0,20
Kreuzwertheim;Landkreis Main-Spessart;4,98E+15;9,54E+15;;0;very low;0,00;0,00;B;2337;116,33;271863,37;0,3943;107208,13;0,20
Schwarzach am Main;Landkreis Kitzingen;4,98E+15;1,02E+16;;0;very low;0,00;0,00;G;2868;100,46;288125,62;0,4982;143539,1;0,20
Gollhofen;Landkreis Neustadt an der Aisch-Bad Windsheim;4,96E+15;1,01E+16;;0;very low;0,00;0,00;A+;2687;60,00;161220,00;0,6262;100961,92;0,30
Hemmersheim;Landkreis Neustadt an der Aisch-Bad Windsheim;4,96E+15;1,02E+15;;0;very low;0,00;0,00;D;2687;86,29;231852,26;0,4269;98984,04;0,20
Ippesheim;Landkreis Neustadt an der Aisch-Bad Windsheim;4,96E+15;1,01E+15;;0;very low;0,00;0,00;H;2687;60,00;161220,00;0,7186;115850,41;0,30
Oberickelsheim;Landkreis Neustadt an der Aisch-Bad Windsheim;4,96E+15;1,03E+16;;0;very low;0,00;0,00;D;2687;60,00;161220,00;0,6719;108325,42;0,30
Wiesentheid;Landkreis Kitzingen;4,98E+15;1,03E+15;;0;very low;0,00;0,00;B;2868;65,06;186593,18;0,4163;77687,65;0,20
Marktbreit;Landkreis Kitzingen;4,96E+15;1,02E+16;;0;very low;0,00;0,00;D;2868;69,91;200488,73;0,4057;81345,8;0,20
Martinsheim;Landkreis Kitzingen;4,96E+16;1,01E+16;;0;very low;0,00;0,00;H;2868;178,56;512099,98;0,2029;103918,56;0,20
Segnitz;Landkreis Kitzingen;4,96E+16;1,01E+16;;0;very low;0,00;0,00;E;2868;154,30;442527,72;0,1210;53530,16;0,20
Volkach;Landkreis Kitzingen;4,99E+15;1,02E+16;;0;very low;0,00;0,00;G;2868;108,86;312220,18;0,4287;133834,76;0,20
Volkach;Landkreis Kitzingen;4,99E+15;1,02E+16;;0;very low;0,00;0,00;F;2868;60,00;172080,00;0,5194;89377,44;0,25
Prichsenstadt;Landkreis Kitzingen;4,98E+15;1,03E+15;;0;very low;0,00;0,00;E;2868;154,16;442131,62;0,4667;206335,91;0,20
Iphofen;Landkreis Kitzingen;4,97E+15;1,03E+14;;0;very low;0,00;0,00;E;2868;96,07;275531,87;0,4509;124236,25;0,20
Dettelbach;Landkreis Kitzingen;4,98E+15;1,01E+16;;0;very low;0,00;0,00;D;2868;60,00;172080,00;0,6538;112511,82;0,30
Dettelbach;Landkreis Kitzingen;4,98E+16;1,02E+16;;0;very low;0,00;0,00;B;2868;99,37;285007,20;0,7075;201645,65;0,30
Simmershofen;Landkreis Neustadt an der Aisch-Bad Windsheim;4,95E+15;1,02E+15;;0;very low;0,00;0,00;E;2687;111,19;298775,42;0,4580;136846,8;0,20
Simmershofen;Landkreis Neustadt an der Aisch-Bad Windsheim;4,96E+15;1,03E+15;;0;very low;0,00;0,00;F;2687;89,97;241758,40;0,4694;113480,92;0,20
Uffenheim;Landkreis Neustadt an der Aisch-Bad Windsheim;4,95E+15;1,03E+16;;0;very low;0,00;0,00;E;2687;297,35;798990,91;0,1583;126510,7;0,20
Uffenheim;Landkreis Neustadt an der Aisch-Bad Windsheim;4,96E+15;1,02E+16;;0;very low;0,00;0,00;D;2687;160,29;430704,62;0,6042;260249,64;0,30
Weigenheim;Landkreis Neustadt an der Aisch-Bad Windsheim;4,95E+15;1,03E+15;;0;very low;0,00;0,00;C;2687;93,04;249986,11;0,4131;103279,49;0,20
Weigenheim;Landkreis Neustadt an der Aisch-Bad Windsheim;4,95E+15;1,02E+15;;0;very low;0,00;0,00;C;2687;383,30;1029916,11;0,0880;90630,1;0,20
Biebelried;Landkreis Kitzingen;4,97E+16;1,01E+16;;0;very low;0,00;0,00;D;2868;60,00;172080,00;0,6031;103787,64;0,30
Biebelried;Landkreis Kitzingen;4,97E+15;1,02E+15;;0;very low;0,00;0,00;H;2868;891,64;2557218,97;0,1438;367648,29;0,20
Biebelried;Landkreis Kitzingen;4,97E+15;1,02E+16;;0;very low;0,00;0,00;H;2868;84,33;241852,49;0,5914;143025,35;0,25
Biebelried;Landkreis Kitzingen;4,97E+15;1,01E+16;;0;very low;0,00;0,00;H;2868;79,31;227458,86;0,5273;119947,65;0,25
Biebelried;Landkreis Kitzingen;4,98E+15;1,01E+16;;0;very low;0,00;0,00;F;2868;60,00;172080,00;0,3615;62201,37;0,20
Biebelried;Landkreis Kitzingen;4,98E+16;1,01E+16;;0;very low;0,00;0,00;D;2868;60,00;172080,00;0,4768;82039,61;0,20
Kitzingen;Landkreis Kitzingen;4,97E+15;1,01E+16;;0;very low;0,00;0,00;E;2868;96,06;275500,60;0,5282;145517,82;0,25
Kitzingen;Landkreis Kitzingen;4,97E+15;1,02E+16;;0;very low;0,00;0,00;B;2868;293,75;842462,65;0,3788;319142,05;0,20
Kitzingen;Landkreis Kitzingen;4,97E+16;1,02E+16;;0;very low;0,00;0,00;E;2868;62,35;178809,42;0,6555;117204,26;0,30
Kitzingen;Landkreis Kitzingen;4,97E+16;1,01E+15;;0;very low;0,00;0,00;G;2868;378,81;1086424,70;0,1739;188911,26;0,20
Kitzingen;Landkreis Kitzingen;4,97E+15;1,02E+16;;0;very low;0,00;0,00;D;2868;92,08;264081,83;0,4318;114019,96;0,20
Kitzingen;Landkreis Kitzingen;4,97E+16;1,02E+16;;0;very low;0,00;0,00;C;2868;60,00;172080,00;0,6944;119489,64;0,30
Abtswind;Landkreis Kitzingen;4,97E+16;1,03E+15;;0;very low;0,00;0,00;B;2868;249,88;716645,33;0,3413;244565,47;0,20
Castell;Landkreis Kitzingen;4,98E+14;1,03E+16;;0;very low;0,00;0,00;E;2868;79,81;228905,99;0,5053;115672,11;0,25
Kleinlangheim;Landkreis Kitzingen;4,98E+15;1,02E+16;;0;very low;0,00;0,00;C;2868;119,51;342761,06;0,4232;145064,18;0,20
Rüdenhausen;Landkreis Kitzingen;4,98E+15;1,03E+16;;0;very low;0,00;0,00;B;2868;60,00;172080,00;0,3699;63653,94;0,20
Wiesenbronn;Landkreis Kitzingen;4,97E+15;1,04E+16;;0;very low;0,00;0,00;D;2868;291,48;835952,46;0,2072;173195,6;0,20
Marktsteft;Landkreis Kitzingen;4,97E+15;1,02E+16;;0;very low;0,00;0,00;A;2868;195,60;560992,67;0,3591;201469,47;0,20
Obernbreit;Landkreis Kitzingen;4,96E+16;1,02E+15;;0;very low;0,00;0,00;E;2868;112,34;322193,08;0,6089;196197,34;0,30
Seinsheim;Landkreis Kitzingen;4,96E+15;1,02E+15;;0;very low;0,00;0,00;F;2868;60,00;172080,00;0,4709;81024,1;0,20
Grettstadt;Landkreis Schweinfurt;5,00E+15;1,03E+16;;0;very low;0,00;0,00;H;2375;129,95;308641,09;0,4292;132457,67;0,20
Frankenwinheim;Landkreis Schweinfurt;4,99E+13;1,03E+15;;0;very low;0,00;0,00;H;2375;114,65;272301,23;0,4553;123980,19;0,20
Frankenwinheim;Landkreis Schweinfurt;4,99E+16;1,03E+16;;0;very low;0,00;0,00;B;2375;60,00;142500,00;0,4942;70416,77;0,20
Gerolzhofen;Landkreis Schweinfurt;4,99E+15;1,03E+16;;0;very low;0,00;0,00;B;2375;120,56;286322,77;0,4719;135102,85;0,20
Gerolzhofen;Landkreis Schweinfurt;4,99E+15;1,04E+16;;0;very low;0,00;0,00;G;2375;120,37;285884,51;0,5119;146345,22;0,25
Gochsheim;Landkreis Schweinfurt;5,00E+15;1,03E+15;;0;very low;0,00;0,00;A+;2375;421,52;1001110,59;0,2700;270335,71;0,20
Gochsheim;Landkreis Schweinfurt;5,00E+15;1,03E+16;;0;very low;0,00;0,00;H;2375;85,22;202391,63;0,5925;119923,86;0,25
Sulzheim;Landkreis Schweinfurt;5,00E+15;1,03E+16;;0;very low;0,00;0,00;E;2375;288,03;684077,77;0,1288;88076,91;0,20
Donnersdorf;Landkreis Schweinfurt;5,00E+15;1,04E+16;;0;very low;0,00;0,00;E;2375;367,34;872439,09;0,1063;92753,69;0,20
Schweinfurt;;5,01E+16;1,02E+16;;0;very low;0,00;0,00;E;3111;150,50;468212,91;0,1926;90178,35;0,20
Schweinfurt;;5,01E+16;1,03E+16;;0;very low;0,00;0,00;A;3111;87,88;273389,17;0,4206;114986,95;0,20
Schweinfurt;;5,01E+15;1,03E+15;;0;very low;0,00;0,00;C;3111;81,38;253165,66;0,2505;63426,41;0,20
Schweinfurt;;5,01E+14;1,02E+15;;0;very low;0,00;0,00;H;3111;130,98;407489,13;0,3637;148188,16;0,20
Schweinfurt;;5,01E+16;1,03E+16;;0;very low;0,00;0,00;D;3111;101,85;316868,07;0,5531;175245,28;0,25
Schweinfurt;;5,01E+15;1,03E+16;;0;very low;0,00;0,00;H;3111;66,46;206758,49;0,5710;118053,7;0,25
Schonungen;Landkreis Schweinfurt;5,01E+15;1,03E+16;;0;very low;0,00;0,00;D;2375;75,44;179178,30;0,7254;129974,01;0,30
Schonungen;Landkreis Schweinfurt;5,01E+15;1,03E+16;;0;very low;0,00;0,00;D;2375;91,89;218239,97;0,3871;84490,33;0,20
Aura a.d.Saale;Landkreis Bad Kissingen;5,02E+15;1,01E+16;;0;very low;0,00;0,00;F;2099;215,70;452760,90;0,2249;101824,36;0,20
Euerdorf;Landkreis Bad Kissingen;5,02E+14;1,01E+15;;0;very low;0,00;0,00;C;2099;60,00;125940,00;0,7219;90917,29;0,30
Sulzthal;Landkreis Bad Kissingen;5,02E+15;1,00E+15;;0;very low;0,00;0,00;C;2099;187,76;394117,11;0,3800;149760,42;0,20
Oerlenbach;Landkreis Bad Kissingen;5,01E+14;1,01E+16;;0;very low;0,00;0,00;C;2099;60,00;125940,00;0,4205;52958,23;0,20
Burkardroth;Landkreis Bad Kissingen;5,03E+15;9,99E+15;;0;very low;0,00;0,00;E;2099;259,06;543759,91;0,4379;238108,17;0,20
Burkardroth;Landkreis Bad Kissingen;5,03E+16;1,00E+16;;0;very low;0,00;0,00;D;2099;60,00;125940,00;0,4057;51088,84;0,20
Zeitlofs;Landkreis Bad Kissingen;5,03E+15;9,68E+15;;0;very low;0,00;0,00;D;2099;60,00;125940,00;0,6730;84753,69;0,30
Nüdlingen;Landkreis Bad Kissingen;5,02E+15;1,01E+15;;0;very low;0,00;0,00;G;2099;472,65;992083,87;0,1230;122034,67;0,20
Hammelburg;Landkreis Bad Kissingen;5,02E+15;9,92E+15;;0;very low;0,00;0,00;A+;2099;170,85;358619,79;0,4276;153341,92;0,20
Hammelburg;Landkreis Bad Kissingen;5,00E+16;9,93E+14;;0;very low;0,00;0,00;A+;2099;288,02;604550,02;0,2368;143139,8;0,20
Hammelburg;Landkreis Bad Kissingen;5,01E+15;9,87E+14;;0;very low;0,00;0,00;C;2099;243,71;511549,10;0,2532;129503,46;0,20
Oberleichtersbach;Landkreis Bad Kissingen;5,03E+15;9,80E+15;;0;very low;0,00;0,00;E;2099;393,45;825845,17;0,0882;72831,86;0,20
Ochsenfurt;Landkreis Würzburg;4,96E+16;1,01E+15;;0;very low;0,00;0,00;F;3022;61,29;185207,79;0,7036;130316,74;0,30
Ochsenfurt;Landkreis Würzburg;4,97E+16;1,01E+16;;0;very low;0,00;0,00;F;3022;93,68;283096,39;0,6268;177453,67;0,30
Ochsenfurt;Landkreis Würzburg;4,97E+15;1,01E+15;;0;very low;0,00;0,00;D;3022;95,03;287176,73;0,3872;111206,52;0,20
Thüngersheim;Landkreis Würzburg;4,99E+14;9,84E+15;;0;very low;0,00;0,00;G;3022;60,00;181320,00;0,5935;107606,44;0,25
Hausen;Landkreis Rhön-Grabfeld;5,05E+15;1,03E+15;;0;very low;0,00;0,00;C;1694;127,74;216393,04;0,4749;102757,35;0,20
Nordheim v.d.Rhön;Landkreis Rhön-Grabfeld;5,05E+15;1,02E+15;;0;very low;0,00;0,00;A+;1694;60,00;101640,00;0,4106;41735,02;0,20
Sondheim v.d.Rhön;Landkreis Rhön-Grabfeld;5,05E+16;1,02E+16;;0;very low;0,00;0,00;H;1694;505,57;856437,40;0,0827;70833,28;0,20
Willmars;Landkreis Rhön-Grabfeld;5,05E+15;1,00E+16;;0;very low;0,00;0,00;H;1694;208,60;353370,69;0,7129;251913,04;0,30
Bad Neustadt an der Saale;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+16;;0;very low;0,00;0,00;C;1694;166,72;282430,76;0,7019;198241,45;0,30
Bad Neustadt an der Saale;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+16;;0;very low;0,00;0,00;E;1694;481,03;814862,06;0,1074;87539,4;0,20
Bad Neustadt an der Saale;Landkreis Rhön-Grabfeld;5,03E+16;1,02E+15;;0;very low;0,00;0,00;H;1694;66,69;112972,59;0,6642;75035,81;0,30
Bad Neustadt an der Saale;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;D;1694;226,15;383092,09;0,3257;124769,12;0,20
Bad Neustadt an der Saale;Landkreis Rhön-Grabfeld;5,03E+16;1,02E+16;;0;very low;0,00;0,00;C;1694;122,19;206987,08;0,4534;93851,36;0,20
Salz;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+15;;0;very low;0,00;0,00;G;1694;90,65;153556,76;0,1896;29120,04;0,20
Salz;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;E;1694;164,72;279035,37;0,3118;87016,59;0,20
Salz;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+14;;0;very low;0,00;0,00;F;1694;161,80;274087,83;0,6713;183991,02;0,30
Salz;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;G;1694;504,10;853939,74;0,0757;64631,55;0,20
Salz;Landkreis Rhön-Grabfeld;5,04E+15;1,02E+16;;0;very low;0,00;0,00;F;1694;60,00;101640,00;0,3769;38312,16;0,20
Bastheim;Landkreis Rhön-Grabfeld;5,04E+15;1,02E+15;;0;very low;0,00;0,00;C;1694;149,03;252464,62;0,6816;172086,76;0,30
Bischofsheim i.d.Rhön;Landkreis Rhön-Grabfeld;5,04E+16;9,97E+14;;0;very low;0,00;0,00;G;1694;177,34;300421,97;0,3867;116172,88;0,20
Mellrichstadt;Landkreis Rhön-Grabfeld;5,04E+16;1,04E+16;;0;very low;0,00;0,00;G;1694;237,16;401756,37;0,2709;108826,17;0,20
Mellrichstadt;Landkreis Rhön-Grabfeld;5,04E+15;1,03E+15;;0;very low;0,00;0,00;G;1694;87,82;148768,59;0,6671;99240,02;0,30
Heustreu;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;A+;1694;94,96;160859,37;0,7279;117094,7;0,30
Heustreu;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;E;1694;95,49;161762,25;0,7011;113405,28;0,30
Heustreu;Landkreis Rhön-Grabfeld;5,03E+16;1,01E+16;;0;very low;0,00;0,00;D;1694;132,40;224284,19;0,6190;138843,11;0,30
Heustreu;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+16;;0;very low;0,00;0,00;B;1694;145,30;246139,06;0,6001;147711,87;0,30
Hohenroth;Landkreis Rhön-Grabfeld;5,04E+15;1,02E+15;;0;very low;0,00;0,00;D;1694;232,41;393700,78;0,4031;158717,37;0,20
Hohenroth;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+15;;0;very low;0,00;0,00;F;1694;104,84;177595,76;0,4565;81071,09;0,20
Hohenroth;Landkreis Rhön-Grabfeld;5,04E+15;1,02E+16;;0;very low;0,00;0,00;G;1694;60,00;101640,00;0,7292;74118,14;0,30
Hohenroth;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+16;;0;very low;0,00;0,00;F;1694;215,02;364238,37;0,2107;76730,6;0,20
Hollstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+15;;0;very low;0,00;0,00;F;1694;1223,55;2072692,97;0,0800;165843,48;0,20
Hollstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+16;;0;very low;0,00;0,00;B;1694;113,43;192154,35;0,7028;135043,81;0,30
Hollstadt;Landkreis Rhön-Grabfeld;5,04E+16;1,02E+15;;0;very low;0,00;0,00;C;1694;139,60;236489,54;0,2905;68689,45;0,20
Hollstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+15;;0;very low;0,00;0,00;A;1694;239,89;406379,90;0,6884;279733,09;0,30
Niederlauer;Landkreis Rhön-Grabfeld;5,04E+15;1,03E+16;;0;very low;0,00;0,00;C;1694;167,77;284207,71;0,7005;199099,62;0,30
Niederlauer;Landkreis Rhön-Grabfeld;5,04E+15;1,03E+16;;0;very low;0,00;0,00;D;1694;100,41;170102,21;0,7207;122591,06;0,30
Niederlauer;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+16;;0;very low;0,00;0,00;D;1694;89,56;151719,13;0,6804;103233,78;0,30
Niederlauer;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;C;1694;96,31;163145,32;0,4110;67058,26;0,20
Rödelmaier;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+16;;0;very low;0,00;0,00;C;1694;193,78;328261,70;0,3303;108410;0,20
Rödelmaier;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+15;;0;very low;0,00;0,00;E;1694;904,16;1531639,49;0,1538;235505,23;0,20
Rödelmaier;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+15;;0;very low;0,00;0,00;E;1694;165,96;281128,99;0,4687;131770,07;0,20
Rödelmaier;Landkreis Rhön-Grabfeld;5,03E+16;1,02E+16;;0;very low;0,00;0,00;D;1694;110,07;186457,96;0,5117;95411,86;0,25
Strahlungen;Landkreis Rhön-Grabfeld;5,04E+15;1,04E+16;;0;very low;0,00;0,00;E;1694;86,28;146153,34;0,5746;83977,34;0,25
Strahlungen;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;G;1694;60,00;101640,00;0,6849;69617,18;0,30
Strahlungen;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+16;;0;very low;0,00;0,00;D;1694;60,00;101640,00;0,6340;64441,76;0,30
Strahlungen;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+16;;0;very low;0,00;0,00;E;1694;157,68;267112,00;0,4925;131546,75;0,20
Unsleben;Landkreis Rhön-Grabfeld;5,03E+15;1,03E+16;;0;very low;0,00;0,00;H;1694;215,50;365059,04;0,3620;132157,89;0,20
Unsleben;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;F;1694;166,84;282619,00;0,5491;155175,34;0,25
Unsleben;Landkreis Rhön-Grabfeld;5,04E+15;1,02E+16;;0;very low;0,00;0,00;F;1694;163,31;276641,97;0,3752;103786,09;0,20
Unsleben;Landkreis Rhön-Grabfeld;5,04E+15;1,03E+16;;0;very low;0,00;0,00;E;1694;287,62;487232,66;0,2676;130365,6;0,20
Wollbach;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+15;;0;very low;0,00;0,00;G;1694;243,88;413139,72;0,2721;112434,74;0,20
Wollbach;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;C;1694;252,97;428526,94;0,4818;206482,07;0,20
Wollbach;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;G;1694;167,66;284007,85;0,4828;137110,13;0,20
Wollbach;Landkreis Rhön-Grabfeld;5,04E+14;1,03E+15;;0;very low;0,00;0,00;C;1694;904,15;1531630,27;0,1251;191563,45;0,20
Wülfershausen an der Saale;Landkreis Rhön-Grabfeld;5,03E+16;1,02E+16;;0;very low;0,00;0,00;F;1694;519,37;879808,44;0,1480;130248,68;0,20
Wülfershausen an der Saale;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+16;;0;very low;0,00;0,00;F;1694;111,45;188798,52;0,5464;103164,2;0,25
Wülfershausen an der Saale;Landkreis Rhön-Grabfeld;5,03E+15;1,02E+15;;0;very low;0,00;0,00;C;1694;60,00;101640,00;0,5928;60251,31;0,25
Wülfershausen an der Saale;Landkreis Rhön-Grabfeld;5,03E+15;1,01E+16;;0;very low;0,00;0,00;E;1694;77,07;130559,38;0,5001;65288,29;0,25
Oberelsbach;Landkreis Rhön-Grabfeld;5,04E+15;1,00E+16;;0;very low;0,00;0,00;B;1694;278,23;471316,41;0,3978;187508,42;0,20
Ostheim v.d.Rhön;Landkreis Rhön-Grabfeld;5,04E+15;1,02E+16;;0;very low;0,00;0,00;C;1694;449,25;761034,82;0,2182;166072,4;0,20
Aubstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,06E+15;;0;very low;0,00;0,00;D;1694;162,44;275174,54;0,5104;140460,58;0,25
Aubstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,04E+16;;0;very low;0,00;0,00;E;1694;441,40;747726,82;0,0976;72958,15;0,20
Großbardorf;Landkreis Rhön-Grabfeld;5,03E+15;1,04E+16;;0;very low;0,00;0,00;G;1694;84,09;142455,88;0,7232;103017,45;0,30
Großbardorf;Landkreis Rhön-Grabfeld;5,04E+15;1,04E+16;;0;very low;0,00;0,00;H;1694;648,74;1098965,82;0,0846;93025,07;0,20
Großeibstadt;Landkreis Rhön-Grabfeld;5,04E+15;1,05E+15;;0;very low;0,00;0,00;E;1694;168,05;284673,38;0,5884;167502,95;0,25
Großeibstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,04E+16;;0;very low;0,00;0,00;D;1694;134,41;227682,66;0,3882;88386,26;0,20
Herbstadt;Landkreis Rhön-Grabfeld;5,04E+15;1,05E+16;;0;very low;0,00;0,00;E;1694;407,57;690417,28;0,1958;135186,93;0,20
Herbstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,06E+16;;0;very low;0,00;0,00;F;1694;65,83;111523,38;0,4147;46243,33;0,20
Höchheim;Landkreis Rhön-Grabfeld;5,03E+15;1,05E+15;;0;very low;0,00;0,00;D;1694;220,48;373500,67;0,3586;133931,43;0,20
Höchheim;Landkreis Rhön-Grabfeld;5,02E+15;1,04E+15;;0;very low;0,00;0,00;H;1694;383,96;650433,34;0,3101;201720,25;0,20
Saal a.d.Saale;Landkreis Rhön-Grabfeld;5,02E+15;1,04E+16;;0;very low;0,00;0,00;F;1694;146,96;248950,96;0,4216;104958,26;0,20
Saal a.d.Saale;Landkreis Rhön-Grabfeld;5,03E+15;1,05E+14;;0;very low;0,00;0,00;G;1694;316,38;535955,53;0,2356;126288,66;0,20
Sulzfeld;Landkreis Rhön-Grabfeld;5,03E+15;1,06E+16;;0;very low;0,00;0,00;G;1694;267,34;452869,22;0,1422;64413,37;0,20
Sulzfeld;Landkreis Rhön-Grabfeld;5,04E+15;1,04E+15;;0;very low;0,00;0,00;H;1694;102,10;172957,68;0,5171;89432,39;0,25
Trappstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,04E+16;;0;very low;0,00;0,00;F;1694;99,71;168906,95;0,7098;119898,34;0,30
Trappstadt;Landkreis Rhön-Grabfeld;5,03E+15;1,04E+16;;0;very low;0,00;0,00;F;1694;852,90;1444813,74;0,0834;120560,42;0,20
Sandberg;Landkreis Rhön-Grabfeld;5,03E+15;1,00E+16;;0;very low;0,00;0,00;F;1694;87,28;147848,86;0,5866;86726,54;0,25
