ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Erharting;Landkreis Mühldorf am Inn;4,82604E+15;1,25802E+16;;0,0;very low;0,0;0,0;A+;4119,0;60,0;247140,0;0,4597;113613,64;0,2
Töging am Inn;Landkreis Altötting;4,82939E+15;1,25856E+16;;0,0;very low;0,0;0,0;G;3540,0;78,84;279087,29;0,3027;84488,88;0,2
Töging am Inn;Landkreis Altötting;4,82438E+15;1,25679E+16;;0,0;very low;0,0;0,0;C;3540,0;75,89;268656,1;0,4476;120254,08;0,2
Töging am Inn;Landkreis Altötting;4,82631E+16;1,26036E+16;;0,0;very low;0,0;0,0;G;3540,0;60,0;212400,0;0,5608;119120,25;0,25
Engelsberg;Landkreis Traunstein;4,81219E+15;1,24775E+16;;0,0;very low;0,0;0,0;H;4078,0;60,0;244680,0;0,48;117445,01;0,2
Buchbach;Landkreis Mühldorf am Inn;4,8317E+15;1,23249E+16;;0,0;very low;0,0;0,0;F;4119,0;60,0;247140,0;0,5517;136351,04;0,25
Dorfen;Landkreis Erding;4,82811E+15;1,21688E+16;;0,0;very low;0,0;0,0;D;5049,0;60,0;302940,0;0,6103;184885,71;0,3
Dorfen;Landkreis Erding;4,82938E+15;1,22389E+16;;0,0;very low;0,0;0,0;D;5049,0;60,0;302940,0;0,6901;209067,94;0,3
Dorfen;Landkreis Erding;4,82951E+15;1,21355E+16;;0,0;very low;0,0;0,0;A;5049,0;60,0;302940,0;0,4142;125488,2;0,2
Dorfen;Landkreis Erding;4,83108E+15;1,22405E+16;;0,0;very low;0,0;0,0;A;5049,0;60,0;302940,0;0,6057;183498,64;0,3
Sankt Wolfgang;Landkreis Erding;4,82101E+15;1,22256E+15;;0,0;very low;0,0;0,0;H;5049,0;73,65;371839,02;0,2912;108289,94;0,2
Isen;Landkreis Erding;4,82046E+15;1,20452E+16;;0,0;very low;0,0;0,0;H;5049,0;60,0;302940,0;0,5382;163037,0;0,25
Lengdorf;Landkreis Erding;4,82786E+15;1,20593E+16;;0,0;very low;0,0;0,0;D;5049,0;60,0;302940,0;0,6098;184730,81;0,3
Inning am Holz;Landkreis Erding;4,8339E+15;1,21376E+16;;0,0;very low;0,0;0,0;E;5049,0;60,0;302940,0;0,4242;128495,37;0,2
Inning am Holz;Landkreis Erding;4,83195E+16;1,20626E+15;;0,0;very low;0,0;0,0;C;5049,0;60,0;302940,0;0,4281;129678,0;0,2
Inning am Holz;Landkreis Erding;4,83122E+15;1,21228E+16;;0,0;very low;0,0;0,0;B;5049,0;115,39;582618,16;0,4114;239702,37;0,2
Taufkirchen;Landkreis Erding;4,83802E+15;1,21791E+16;;0,0;very low;0,0;0,0;E;5049,0;60,0;302940,0;0,6195;187676,76;0,3
Taufkirchen;Landkreis Erding;4,83439E+15;1,21729E+16;;0,0;very low;0,0;0,0;G;5049,0;60,0;302940,0;0,6448;195338,41;0,3
Taufkirchen;Landkreis Erding;4,83431E+15;1,21283E+16;;0,0;very low;0,0;0,0;G;5049,0;129,78;655253,54;0,1166;76406,93;0,2
Pfeffenhausen;Landkreis Landshut;4,86524E+16;1,18897E+16;;0,0;very low;0,0;0,0;B;6042,0;60,0;362520,0;0,6903;250235,06;0,3
Kumhausen;Landkreis Landshut;4,85067E+15;1,21928E+15;;0,0;very low;0,0;0,0;D;6042,0;121,89;736460,28;0,2686;197819,42;0,2
Kumhausen;Landkreis Landshut;4,85202E+15;1,22003E+16;;0,0;very low;0,0;0,0;C;6042,0;60,0;362520,0;0,6167;223559,81;0,3
Kumhausen;Landkreis Landshut;4,85149E+15;1,22274E+15;;0,0;very low;0,0;0,0;E;6042,0;330,52;1997014,96;0,1459;291413,33;0,2
Kumhausen;Landkreis Landshut;4,85038E+16;1,22067E+16;;0,0;very low;0,0;0,0;F;6042,0;69,05;417194,23;0,3389;141394,69;0,2
Kumhausen;Landkreis Landshut;4,85695E+15;1,22023E+16;;0,0;very low;0,0;0,0;C;6042,0;60,0;362520,0;0,502;182000,24;0,25
Kumhausen;Landkreis Landshut;4,85812E+15;1,22353E+16;;0,0;very low;0,0;0,0;G;6042,0;285,86;1727167,07;0,1145;197688,74;0,2
Landshut;;4,85251E+15;1,21874E+15;;0,0;very low;0,0;0,0;B;6042,0;60,0;362520,0;0,6145;222762,59;0,3
Landshut;;4,85654E+15;1,22239E+16;;0,0;very low;0,0;0,0;F;6042,0;60,0;362520,0;0,5051;183119,27;0,25
Landshut;;4,85727E+15;1,22159E+15;;0,0;very low;0,0;0,0;E;6042,0;60,0;362520,0;0,6619;239963,1;0,3
Landshut;;4,84793E+15;1,21635E+16;;0,0;very low;0,0;0,0;F;6042,0;60,0;362520,0;0,2626;95207,5;0,2
Landshut;;4,85013E+15;1,21572E+16;;0,0;very low;0,0;0,0;H;6042,0;60,0;362520,0;0,6549;237419,71;0,3
Landshut;;4,84963E+15;1,21636E+16;;0,0;very low;0,0;0,0;H;6042,0;119,95;724765,95;0,2337;169393,88;0,2
Hohenthann;Landkreis Landshut;4,86349E+15;1,21152E+16;;0,0;very low;0,0;0,0;E;6042,0;88,65;535627,95;0,5565;298093,34;0,25
Mallersdorf-Pfaffenberg;Landkreis Straubing-Bogen;4,87632E+15;1,22621E+15;;0,0;very low;0,0;0,0;G;2923,0;60,0;175380,0;0,6228;109226,47;0,3
Mallersdorf-Pfaffenberg;Landkreis Straubing-Bogen;4,8802E+15;1,22046E+16;;0,0;very low;0,0;0,0;C;2923,0;202,1;590749,58;0,4221;249333,22;0,2
Bruckberg;Landkreis Landshut;4,85227E+15;1,2021E+16;;0,0;very low;0,0;0,0;D;6042,0;77,2;466427,69;0,4343;202571,28;0,2
Vilsbiburg;Landkreis Landshut;4,84401E+15;1,23297E+16;;0,0;very low;0,0;0,0;G;6042,0;60,0;362520,0;0,426;154431,97;0,2
Vilsbiburg;Landkreis Landshut;4,84873E+16;1,23456E+16;;0,0;very low;0,0;0,0;E;6042,0;60,0;362520,0;0,4564;165439,94;0,2
Vilsbiburg;Landkreis Landshut;4,84257E+15;1,23803E+16;;0,0;very low;0,0;0,0;F;6042,0;123,53;746392,27;0,1036;77350,8;0,2
Hausham;Landkreis Miesbach;4,77543E+15;1,18128E+16;;0,0;very low;0,0;0,0;C;9258,0;60,0;555480,0;0,4091;227221,43;0,2
Hausham;Landkreis Miesbach;4,77506E+16;1,18141E+15;;0,0;very low;0,0;0,0;B;9258,0;60,0;555480,0;0,3683;204589,59;0,2
Tegernsee;Landkreis Miesbach;4,77167E+15;1,17938E+16;;0,0;very low;0,0;0,0;D;9258,0;86,65;802215,42;0,1201;96357,07;0,2
Miesbach;Landkreis Miesbach;4,77847E+16;1,18323E+16;;0,0;very low;0,0;0,0;B;9258,0;60,0;555480,0;0,5339;296586,63;0,25
Miesbach;Landkreis Miesbach;4,77777E+15;1,18463E+16;;0,0;very low;0,0;0,0;C;9258,0;60,0;555480,0;0,4699;261029,83;0,2
Miesbach;Landkreis Miesbach;4,77934E+15;1,18395E+16;;0,0;very low;0,0;0,0;C;9258,0;60,0;555480,0;0,4375;242998,72;0,2
Irschenberg;Landkreis Miesbach;4,78194E+13;1,18827E+15;;0,0;very low;0,0;0,0;C;9258,0;60,0;555480,0;0,2595;144147,96;0,2
Holzkirchen;Landkreis Miesbach;4,78914E+15;1,16916E+16;;0,0;very low;0,0;0,0;E;9258,0;70,19;649814,73;0,2229;144873,52;0,2
Holzkirchen;Landkreis Miesbach;4,78721E+13;1,16642E+15;;0,0;very low;0,0;0,0;H;9258,0;60,0;555480,0;0,4375;243019,04;0,2
Holzkirchen;Landkreis Miesbach;4,79023E+16;1,17058E+16;;0,0;very low;0,0;0,0;G;9258,0;60,0;555480,0;0,3523;195715,14;0,2
Holzkirchen;Landkreis Miesbach;4,78749E+15;1,17047E+16;;0,0;very low;0,0;0,0;A+;9258,0;60,0;555480,0;0,1883;104586,57;0,2
Warngau;Landkreis Miesbach;4,78201E+15;1,17031E+16;;0,0;very low;0,0;0,0;D;9258,0;60,0;555480,0;0,4055;225257,51;0,2
Gmund;Landkreis Miesbach;4,77439E+15;1,17498E+16;;0,0;very low;0,0;0,0;H;9258,0;60,0;555480,0;0,6651;369456,64;0,3
Gmund;Landkreis Miesbach;4,77593E+15;1,17136E+16;;0,0;very low;0,0;0,0;G;9258,0;60,0;555480,0;0,714;396630,44;0,3
Fischbachau;Landkreis Miesbach;4,77122E+15;1,19269E+16;;0,0;very low;0,0;0,0;C;9258,0;60,0;555480,0;0,729;404940,49;0,3
Fischbachau;Landkreis Miesbach;4,77142E+14;1,19746E+15;;0,0;very low;0,0;0,0;H;9258,0;60,0;555480,0;0,4537;252010,3;0,2
Waakirchen;Landkreis Miesbach;4,77886E+15;1,167E+16;;0,0;very low;0,0;0,0;F;9258,0;60,0;555480,0;0,3051;169454,89;0,2
Kreuth;Landkreis Miesbach;4,76614E+16;1,17857E+16;;0,0;very low;0,0;0,0;C;9258,0;60,0;555480,0;0,5106;283641,12;0,25
Nürnberg;;4,93536E+16;1,11026E+16;;0,0;very low;0,0;0,0;E;4798,0;104,99;503758,59;0,4632;233350,75;0,2
Nürnberg;;4,93554E+15;1,10423E+16;;0,0;very low;0,0;0,0;G;4798,0;60,0;287880,0;0,6701;192894,52;0,3
Nürnberg;;4,93485E+16;1,10576E+16;;0,0;very low;0,0;0,0;F;4798,0;60,0;287880,0;0,7222;207904,87;0,3
Nürnberg;;4,93538E+15;1,10881E+16;;0,0;very low;0,0;0,0;F;4798,0;60,0;287880,0;0,4704;135406,39;0,2
Lenggries;Landkreis Bad Tölz-Wolfratshausen;4,76697E+15;1,15191E+16;;0,0;very low;0,0;0,0;B;7545,0;60,0;452700,0;0,4607;208544,56;0,2
Lenggries;Landkreis Bad Tölz-Wolfratshausen;4,76015E+15;1,15797E+16;;0,0;very low;0,0;0,0;H;7545,0;60,0;452700,0;0,4665;211205,02;0,2
Lenggries;Landkreis Bad Tölz-Wolfratshausen;4,75288E+15;1,14182E+16;;0,0;very low;0,0;0,0;G;7545,0;60,0;452700,0;0,4357;197229,59;0,2
Greiling;Landkreis Bad Tölz-Wolfratshausen;4,77902E+15;1,16346E+16;;0,0;very low;0,0;0,0;C;7545,0;60,0;452700,0;0,3514;159066,96;0,2
Reichersbeuern;Landkreis Bad Tölz-Wolfratshausen;4,77755E+15;1,16199E+16;;0,0;very low;0,0;0,0;G;7545,0;60,0;452700,0;0,4739;214513,33;0,2
Benediktbeuern;Landkreis Bad Tölz-Wolfratshausen;4,76645E+15;1,14227E+15;;0,0;very low;0,0;0,0;G;7545,0;60,0;452700,0;0,6201;280729,22;0,3
Lindenberg im Allgäu;Landkreis Lindau;4,76162E+15;9,87203E+15;;0,0;very low;0,0;0,0;D;5279,0;60,0;316740,0;0,7127;225756,32;0,3
Lindenberg im Allgäu;Landkreis Lindau;4,76113E+15;9,89732E+14;;0,0;very low;0,0;0,0;B;5279,0;60,0;316740,0;0,7105;225037,4;0,3
Lindenberg im Allgäu;Landkreis Lindau;4,76119E+15;9,86836E+14;;0,0;very low;0,0;0,0;A+;5279,0;162,86;859711,92;0,1711;147060,35;0,2
Scheidegg;Landkreis Lindau;4,7548E+15;9,82576E+15;;0,0;very low;0,0;0,0;A+;5279,0;60,0;316740,0;0,5625;178167,17;0,25
Aschaffenburg;;4,99489E+16;9,08713E+15;;0,0;very low;0,0;0,0;C;3619,0;60,0;217140,0;0,2606;56596,56;0,2
Aschaffenburg;;4,99876E+15;9,10778E+15;;0,0;very low;0,0;0,0;C;3619,0;60,0;217140,0;0,2839;61637,1;0,2
Aschaffenburg;;4,99658E+15;9,12126E+15;;0,0;very low;0,0;0,0;A+;3619,0;102,18;369800,83;0,6152;227485,08;0,3
Aschaffenburg;;4,99801E+14;9,11208E+14;;0,0;very low;0,0;0,0;F;3619,0;106,97;387122,64;0,368;142473,92;0,2
Aschaffenburg;;4,99793E+16;9,12654E+15;;0,0;very low;0,0;0,0;F;3619,0;119,04;430818,78;0,3628;156310,61;0,2
Aschaffenburg;;4,99707E+15;9,11856E+15;;0,0;very low;0,0;0,0;E;3619,0;96,45;349055,37;0,2297;80162,35;0,2
Aschaffenburg;;4,99956E+15;9,09263E+15;;0,0;very low;0,0;0,0;D;3619,0;388,28;1405188,18;0,1714;240845,26;0,2
Leidersbach;Landkreis Miltenberg;4,99138E+15;9,21751E+15;;0,0;very low;0,0;0,0;E;2785,0;102,66;285908,43;0,2361;67506,1;0,2
Sauerlach;Landkreis München;4,79421E+15;1,16413E+16;;0,0;very low;0,0;0,0;D;10155,0;60,0;609300,0;0,5047;307543,3;0,25
Sauerlach;Landkreis München;4,79551E+15;1,15847E+16;;0,0;very low;0,0;0,0;H;10155,0;60,0;609300,0;0,4409;268633,98;0,2
Eurasburg;Landkreis Bad Tölz-Wolfratshausen;4,78255E+15;1,13824E+16;;0,0;very low;0,0;0,0;E;7545,0;60,0;452700,0;0,3897;176410,11;0,2
Kochel am See;Landkreis Bad Tölz-Wolfratshausen;4,76486E+15;1,13461E+16;;0,0;very low;0,0;0,0;A;7545,0;60,0;452700,0;0,5176;234301,76;0,25
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76752E+15;1,1138E+14;;0,0;very low;0,0;0,0;A+;7326,0;60,0;439560,0;0,3531;155225,04;0,2
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76984E+15;1,11871E+15;;0,0;very low;0,0;0,0;D;7326,0;79,5;582438,34;0,5894;343289,4;0,25
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76343E+15;1,11575E+16;;0,0;very low;0,0;0,0;F;7326,0;60,0;439560,0;0,5645;248123,69;0,25
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76635E+15;1,12203E+16;;0,0;very low;0,0;0,0;H;7326,0;60,0;439560,0;0,3589;157778,56;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4,76416E+15;1,11438E+16;;0,0;very low;0,0;0,0;B;7326,0;60,0;439560,0;0,3187;140069,09;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4,76854E+15;1,11534E+15;;0,0;very low;0,0;0,0;H;7326,0;60,0;439560,0;0,3264;143471,42;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4,76835E+15;1,12522E+16;;0,0;very low;0,0;0,0;C;7326,0;60,0;439560,0;0,4187;184043,69;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4,77153E+15;1,12647E+16;;0,0;very low;0,0;0,0;E;7326,0;66,6;487898,09;0,6516;317897,69;0,3
Seehausen am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76731E+15;1,11418E+16;;0,0;very low;0,0;0,0;A;7326,0;210,19;1539854,0;0,1583;243721,99;0,2
Seehausen am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76771E+15;1,11534E+15;;0,0;very low;0,0;0,0;H;7326,0;60,0;439560,0;0,407;178908,57;0,2
Seehausen am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76928E+15;1,11487E+15;;0,0;very low;0,0;0,0;E;7326,0;60,0;439560,0;0,5895;259110,91;0,25
Seehausen am Staffelsee;Landkreis Garmisch-Partenkirchen;4,76622E+14;1,11637E+16;;0,0;very low;0,0;0,0;B;7326,0;215,51;1578793,79;0,0856;135134,0;0,2
Spatzenhausen;Landkreis Garmisch-Partenkirchen;4,76736E+15;1,12454E+16;HQ 100;0,001;low;0,0;0,0;H;7326,0;60,0;439560,0;0,5373;236157,7;0,25
Spatzenhausen;Landkreis Garmisch-Partenkirchen;4,76776E+15;1,12214E+16;;0,0;very low;0,0;0,0;G;7326,0;60,0;439560,0;0,6961;305996,67;0,3
Spatzenhausen;Landkreis Garmisch-Partenkirchen;4,76815E+15;1,12629E+16;;0,0;very low;0,0;0,0;A;7326,0;73,25;536618,56;0,1234;66217,78;0,2
Spatzenhausen;Landkreis Garmisch-Partenkirchen;4,76653E+15;1,12082E+16;;0,0;very low;0,0;0,0;F;7326,0;60,0;439560,0;0,3028;133110,59;0,2
Mittenwald;Landkreis Garmisch-Partenkirchen;4,75116E+15;1,13029E+16;;0,0;very low;0,0;0,0;C;7326,0;60,0;439560,0;0,4938;217043,94;0,2
Mittenwald;Landkreis Garmisch-Partenkirchen;4,7453E+16;1,13143E+16;;0,0;very low;0,0;0,0;C;7326,0;60,0;439560,0;0,2692;118318,07;0,2
Farchant;Landkreis Garmisch-Partenkirchen;4,75382E+15;1,10714E+16;;0,0;very low;0,0;0,0;H;7326,0;60,0;439560,0;0,4292;188656,57;0,2
Bad Kohlgrub;Landkreis Garmisch-Partenkirchen;4,76543E+16;1,10295E+16;;0,0;very low;0,0;0,0;C;7326,0;60,0;439560,0;0,302;132764,53;0,2
Nürnberg;;4,94316E+15;1,10943E+15;;0,0;very low;0,0;0,0;H;4798,0;60,0;287880,0;0,611;175906,57;0,3
Nürnberg;;4,94298E+16;1,10921E+16;;0,0;very low;0,0;0,0;A;4798,0;60,0;287880,0;0,4147;119376,09;0,2
Nürnberg;;4,9421E+16;1,10902E+16;;0,0;very low;0,0;0,0;F;4798,0;60,0;287880,0;0,2305;66357,18;0,2
Nürnberg;;4,94314E+15;1,10848E+16;;0,0;very low;0,0;0,0;F;4798,0;144,02;690992,71;0,1798;124240,49;0,2
Nürnberg;;4,94253E+15;1,11035E+16;;0,0;very low;0,0;0,0;H;4798,0;64,68;310339,97;0,5671;175992,07;0,25
Nürnberg;;4,94301E+15;1,10768E+14;;0,0;very low;0,0;0,0;E;4798,0;60,0;287880,0;0,4658;134102,18;0,2
Röthenbach an der Pegnitz;Landkreis Nürnberger Land;4,94607E+15;1,12291E+15;;0,0;very low;0,0;0,0;D;3585,0;60,0;215100,0;0,5591;120269,0;0,25
Röthenbach an der Pegnitz;Landkreis Nürnberger Land;4,94524E+15;1,12262E+16;;0,0;very low;0,0;0,0;F;3585,0;64,92;232722,93;0,2511;58433,28;0,2
Röthenbach an der Pegnitz;Landkreis Nürnberger Land;4,94677E+16;1,12314E+15;;0,0;very low;0,0;0,0;G;3585,0;100,08;358774,99;0,4509;161785,88;0,2
Neunkirchen a. Sand;Landkreis Nürnberger Land;4,95304E+15;1,13457E+15;;0,0;very low;0,0;0,0;E;3585,0;60,0;215100,0;0,521;112058,98;0,25
Reichenschwand;Landkreis Nürnberger Land;4,9516E+15;1,13838E+16;;0,0;very low;0,0;0,0;E;3585,0;60,0;215100,0;0,4182;89945,25;0,2
Ottensoos;Landkreis Nürnberger Land;4,9503E+16;1,13225E+15;;0,0;very low;0,0;0,0;A+;3585,0;60,0;215100,0;0,4715;101427,66;0,2
Mehring;Landkreis Altötting;4,81953E+16;1,27882E+16;;0,0;very low;0,0;0,0;G;3540,0;82,08;290552,89;0,5956;173052,17;0,25
Emmerting;Landkreis Altötting;4,82094E+15;1,27738E+16;;0,0;very low;0,0;0,0;B;3540,0;100,15;354540,51;0,2308;81813,13;0,2
Rohrdorf;Landkreis Rosenheim;4,77945E+15;1,21915E+16;;0,0;very low;0,0;0,0;H;5831,0;60,0;349860,0;0,4882;170788,15;0,2
Pullach im Isartal;Landkreis München;4,80522E+15;1,15214E+16;;0,0;very low;0,0;0,0;H;10155,0;60,0;609300,0;0,6618;403232,29;0,3
Pullach im Isartal;Landkreis München;4,80698E+15;1,15395E+16;;0,0;very low;0,0;0,0;E;10155,0;60,0;609300,0;0,4183;254876,19;0,2
Theisseil;Landkreis Neustadt an der Waldnaab;4,96865E+15;1,21983E+16;;0,0;very low;0,0;0,0;G;2158,0;126,66;273323,27;0,5446;148864,55;0,25
Theisseil;Landkreis Neustadt an der Waldnaab;4,96584E+15;1,22476E+15;;0,0;very low;0,0;0,0;A+;2158,0;85,97;185516,92;0,634;117616,07;0,3
Theisseil;Landkreis Neustadt an der Waldnaab;4,96452E+15;1,20992E+16;;0,0;very low;0,0;0,0;E;2158,0;107,16;231247,12;0,3957;91496,98;0,2
Theisseil;Landkreis Neustadt an der Waldnaab;4,96707E+15;1,21454E+16;;0,0;very low;0,0;0,0;G;2158,0;1029,37;2221371,12;0,0801;177889,84;0,2
Theisseil;Landkreis Neustadt an der Waldnaab;4,96397E+15;1,22473E+16;;0,0;very low;0,0;0,0;D;2158,0;60,0;129480,0;0,5337;69105,2;0,25
Theisseil;Landkreis Neustadt an der Waldnaab;4,96604E+16;1,22517E+16;;0,0;very low;0,0;0,0;D;2158,0;308,09;664867,27;0,1742;115843,01;0,2
Theisseil;Landkreis Neustadt an der Waldnaab;4,96968E+15;1,22236E+15;;0,0;very low;0,0;0,0;B;2158,0;60,0;129480,0;0,6917;89561,39;0,3
Theisseil;Landkreis Neustadt an der Waldnaab;4,96624E+15;1,2117E+16;;0,0;very low;0,0;0,0;G;2158,0;165,71;357603,06;0,4236;151467,87;0,2
Theisseil;Landkreis Neustadt an der Waldnaab;4,96971E+15;1,21012E+16;;0,0;very low;0,0;0,0;F;2158,0;148,27;319976,75;0,5954;190527,56;0,25
Theisseil;Landkreis Neustadt an der Waldnaab;4,96841E+15;1,22273E+16;;0,0;very low;0,0;0,0;G;2158,0;138,7;299311,38;0,2039;61029,62;0,2
Theisseil;Landkreis Neustadt an der Waldnaab;4,9696E+15;1,21316E+15;;0,0;very low;0,0;0,0;A;2158,0;73,74;159133,47;0,4284;68174,99;0,2
Theisseil;Landkreis Neustadt an der Waldnaab;4,96285E+15;1,21281E+16;;0,0;very low;0,0;0,0;C;2158,0;267,58;577438,18;0,1428;82444,93;0,2
Weiden in der Oberpfalz;;4,96522E+15;1,21211E+14;;0,0;very low;0,0;0,0;E;2781,0;60,0;166860,0;0,4186;69845,33;0,2
Weiden in der Oberpfalz;;4,9657E+16;1,21027E+16;;0,0;very low;0,0;0,0;C;2781,0;104,79;291412,22;0,6263;182515,55;0,3
Weiden in der Oberpfalz;;4,9702E+14;1,21755E+15;;0,0;very low;0,0;0,0;E;2781,0;60,0;166860,0;0,5349;89249,24;0,25
Weiden in der Oberpfalz;;4,96447E+15;1,21308E+16;;0,0;very low;0,0;0,0;C;2781,0;143,42;398848,03;0,4176;166574,46;0,2
Weiden in der Oberpfalz;;4,9684E+16;1,22601E+15;;0,0;very low;0,0;0,0;A;2781,0;255,95;711806,78;0,1916;136416,49;0,2
Weiden in der Oberpfalz;;4,9629E+16;1,21167E+15;;0,0;very low;0,0;0,0;E;2781,0;99,38;276388,98;0,3135;86636,15;0,2
Weiden in der Oberpfalz;;4,96219E+15;1,21261E+16;;0,0;very low;0,0;0,0;D;2781,0;91,31;253939,72;0,6408;162717,72;0,3
Weiden in der Oberpfalz;;4,96478E+15;1,21221E+16;;0,0;very low;0,0;0,0;E;2781,0;60,0;166860,0;0,5602;93478,08;0,25
Weiden in der Oberpfalz;;4,97112E+15;1,22056E+16;;0,0;very low;0,0;0,0;E;2781,0;64,22;178605,91;0,4864;86869,59;0,2
Weiden in der Oberpfalz;;4,96844E+15;1,21205E+16;;0,0;very low;0,0;0,0;E;2781,0;109,45;304369,99;0,4102;124865,39;0,2
Weiden in der Oberpfalz;;4,96811E+15;1,21115E+16;;0,0;very low;0,0;0,0;D;2781,0;60,0;166860,0;0,5141;85786,9;0,25
Weiden in der Oberpfalz;;4,96694E+15;1,22135E+16;;0,0;very low;0,0;0,0;G;2781,0;179,22;498416,67;0,1092;54441,32;0,2
Rückersdorf;Landkreis Nürnberger Land;4,95187E+15;1,12341E+16;;0,0;very low;0,0;0,0;D;3585,0;267,54;959114,76;0,4434;425223,55;0,2
Nagel;Landkreis Wunsiedel im Fichtelgebirge;4,99852E+15;1,19365E+14;;0,0;very low;0,0;0,0;E;1589,0;62,26;98927,66;0,7039;69636,94;0,3
Heroldsberg;Landkreis Erlangen-Höchstadt;4,95509E+15;1,1053E+16;;0,0;very low;0,0;0,0;C;4319,0;101,21;437127,48;0,4752;207708,69;0,2
Heroldsberg;Landkreis Erlangen-Höchstadt;4,95185E+16;1,10912E+16;;0,0;very low;0,0;0,0;D;4319,0;229,14;989676,17;0,2168;214520,92;0,2
Heroldsberg;Landkreis Erlangen-Höchstadt;4,95355E+16;1,10996E+16;;0,0;very low;0,0;0,0;A;4319,0;60,0;259140,0;0,5132;132995,6;0,25
Kalchreuth;Landkreis Erlangen-Höchstadt;4,95304E+16;1,11542E+16;;0,0;very low;0,0;0,0;H;4319,0;84,34;364258,07;0,3904;142216,67;0,2
Kalchreuth;Landkreis Erlangen-Höchstadt;4,95116E+15;1,1138E+16;;0,0;very low;0,0;0,0;D;4319,0;94,22;406928,9;0,3762;153092,31;0,2
Kalchreuth;Landkreis Erlangen-Höchstadt;4,95678E+15;1,10819E+16;;0,0;very low;0,0;0,0;A+;4319,0;60,0;259140,0;0,3474;90025,42;0,2
Hollfeld;Landkreis Bayreuth;4,99254E+15;1,12995E+16;;0,0;very low;0,0;0,0;A;2260,0;116,44;263155,07;0,4063;106920,34;0,2
Schönbrunn i.Steigerwald;Landkreis Bamberg;4,98674E+15;1,06822E+16;;0,0;very low;0,0;0,0;E;2941,0;68,23;200651,28;0,5489;110145,42;0,25
Hallstadt;Landkreis Bamberg;4,9934E+15;1,08469E+15;;0,0;very low;0,0;0,0;A+;2941,0;306,31;900859,02;0,1274;114798,58;0,2
Hallstadt;Landkreis Bamberg;4,99212E+15;1,08737E+16;;0,0;very low;0,0;0,0;G;2941,0;60,0;176460,0;0,5334;94119,12;0,25
Breitengüßbach;Landkreis Bamberg;4,99604E+15;1,09298E+16;;0,0;very low;0,0;0,0;C;2941,0;122,44;360102,0;0,1212;43629,75;0,2
Viereth-Trunstadt;Landkreis Bamberg;4,99303E+15;1,07507E+16;;0,0;very low;0,0;0,0;D;2941,0;1329,51;3910086,65;0,0816;319147,3;0,2
Memmelsdorf;Landkreis Bamberg;4,99454E+15;1,09524E+16;;0,0;very low;0,0;0,0;G;2941,0;60,0;176460,0;0,5199;91741,62;0,25
Memmelsdorf;Landkreis Bamberg;4,99649E+15;1,09522E+16;;0,0;very low;0,0;0,0;F;2941,0;60,0;176460,0;0,5905;104207,79;0,25
Oberhaid;Landkreis Bamberg;4,99533E+15;1,08142E+16;;0,0;very low;0,0;0,0;D;2941,0;79,51;233827,9;0,5006;117050,3;0,25
Strullendorf;Landkreis Bamberg;4,98957E+14;1,10266E+16;;0,0;very low;0,0;0,0;D;2941,0;72,19;212310,64;0,7251;153937,79;0,3
Strullendorf;Landkreis Bamberg;4,98504E+15;1,10104E+16;;0,0;very low;0,0;0,0;D;2941,0;74,66;219579,86;0,4805;105508,39;0,2
Frensdorf;Landkreis Bamberg;4,98382E+15;1,08134E+16;;0,0;very low;0,0;0,0;A+;2941,0;153,47;451353,67;0,5381;242889,09;0,25
Rattelsdorf;Landkreis Bamberg;5,00324E+15;1,08631E+16;;0,0;very low;0,0;0,0;G;2941,0;107,11;315004,27;0,3579;112745,0;0,2
Bamberg;;4,99056E+15;1,08673E+16;;0,0;very low;0,0;0,0;C;3709,0;206,85;767219,13;0,1589;121920,05;0,2
Bamberg;;4,98838E+15;1,08976E+15;;0,0;very low;0,0;0,0;G;3709,0;158,44;587654,59;0,188;110476,03;0,2
Bamberg;;4,98713E+15;1,09054E+16;;0,0;very low;0,0;0,0;F;3709,0;60,0;222540,0;0,3172;70585,42;0,2
Burgebrach;Landkreis Bamberg;4,98438E+15;1,08075E+16;;0,0;very low;0,0;0,0;H;2941,0;66,0;194098,04;0,5708;110797,7;0,25
Burgebrach;Landkreis Bamberg;4,98177E+15;1,08003E+16;;0,0;very low;0,0;0,0;C;2941,0;172,7;507920,74;0,3126;158790,94;0,2
