ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Nußdorf am Inn;Landkreis Rosenheim;477441000000000;12162100000000000;;0,0;very low;0,0;0,0;B;5831;71,7;418094,66;0,3529;147533,12;0,2
Rott am Inn;Landkreis Rosenheim;47964100000000000;12133700000000000;;0,0;very low;0,0;0,0;C;5831;108,86;634737,74;0,406;257734,9;0,2
Rosenheim;;4782580000000000;1208440000000000;;0,0;very low;0,0;0,0;E;6179;60,0;370740,0;0,4856;180014,67;0,2
Rosenheim;;478355000000000;12130300000000000;;0,0;very low;0,0;0,0;G;6179;60,0;370740,0;0,5848;216813,88;0,25
Rosenheim;;4781640000000000;1209500000000000;;0,0;very low;0,0;0,0;H;6179;77,69;480059,69;0,5092;244469,38;0,25
Rosenheim;;4782110000000000;12108100000000000;;0,0;very low;0,0;0,0;F;6179;60,0;370740,0;0,3662;135761,79;0,2
Rosenheim;;4782920000000000;12092900000000000;;0,0;very low;0,0;0,0;H;6179;78,85;487200,99;0,5735;279387,41;0,25
Rosenheim;;4780990000000000;12022500000000;;0,0;very low;0,0;0,0;E;6179;74,03;457435,99;0,3366;153972,23;0,2
Rosenheim;;4782580000000000;12103300000000000;;0,0;very low;0,0;0,0;A;6179;102,47;633147,57;0,1543;97722,32;0,2
Tuntenhausen;Landkreis Rosenheim;4795380000000000;12019200000000000;;0,0;very low;0,0;0,0;A;5831;60,0;349860,0;0,4445;155511,08;0,2
Tuntenhausen;Landkreis Rosenheim;4794890000000000;11989100000000000;;0,0;very low;0,0;0,0;G;5831;60,0;349860,0;0,6719;235083,08;0,3
Bernau am Chiemsee;Landkreis Rosenheim;4779730000000000;12378100000000000;;0,0;very low;0,0;0,0;C;5831;60,0;349860,0;0,4689;164037,2;0,2
Bernau am Chiemsee;Landkreis Rosenheim;47817800000000000;12379000000000000;;0,0;very low;0,0;0,0;H;5831;65,28;380628,2;0,5647;214936,43;0,25
Babensham;Landkreis Rosenheim;4807610000000000;12222900000000000;;0,0;very low;0,0;0,0;F;5831;60,0;349860,0;0,534;186831,06;0,25
Kolbermoor;Landkreis Rosenheim;4784290000000000;1204120000000000;;0,0;very low;0,0;0,0;E;5831;84,07;490240,26;0,4113;201653,57;0,2
Kolbermoor;Landkreis Rosenheim;4786210000000000;12074200000000000;;0,0;very low;0,0;0,0;B;5831;60,0;349860,0;0,4844;169485,04;0,2
Kolbermoor;Landkreis Rosenheim;4786540000000000;12068200000000000;;0,0;very low;0,0;0,0;A+;5831;60,0;349860,0;0,5235;183166,78;0,25
Kolbermoor;Landkreis Rosenheim;478357000000000;12038100000000000;;0,0;very low;0,0;0,0;C;5831;70,47;410910,24;0,4423;181759,89;0,2
Kolbermoor;Landkreis Rosenheim;4784820000000000;1204360000000000;;0,0;very low;0,0;0,0;F;5831;60,0;349860,0;0,6722;235172,79;0,3
Neubeuern;Landkreis Rosenheim;4776490000000000;1214340000000000;;0,0;very low;0,0;0,0;G;5831;60,0;349860,0;0,3263;114175,1;0,2
Bad Feilnbach;Landkreis Rosenheim;4775340000000000;12010100000000000;;0,0;very low;0,0;0,0;H;5831;60,0;349860,0;0,5299;185395,75;0,25
Bad Feilnbach;Landkreis Rosenheim;4775250000000000;12024000000000000;;0,0;very low;0,0;0,0;G;5831;60,0;349860,0;0,4732;165566,54;0,2
Eggstätt;Landkreis Rosenheim;4794340000000000;123564000000000;;0,0;very low;0,0;0,0;E;5831;60,0;349860,0;0,6565;229687,15;0,3
Griesstätt;Landkreis Rosenheim;47979800000000000;12170000000000000;;0,0;very low;0,0;0,0;F;5831;97,18;566674,88;0,1927;109205,66;0,2
Kiefersfelden;Landkreis Rosenheim;4761780000000000;1207300000000000;;0,0;very low;0,0;0,0;H;5831;60,0;349860,0;0,5427;189874,16;0,25
Kiefersfelden;Landkreis Rosenheim;4762370000000000;12091300000000000;;0,0;very low;0,0;0,0;D;5831;80,12;467181,54;0,4907;229223,76;0,2
Pfaffing;Landkreis Rosenheim;4804950000000000;1213180000000000;;0,0;very low;0,0;0,0;A;5831;60,0;349860,0;0,4711;164810,43;0,2
Mitterskirchen;Landkreis Rottal-Inn;483560000000000;1274520000000000;;0,0;very low;0,0;0,0;F;2273;60,0;136380,0;0,4994;68108,78;0,2
Julbach;Landkreis Rottal-Inn;4824840000000000;12909500000000000;;0,0;very low;0,0;0,0;D;2273;128,94;293089,02;0,5172;151595,5;0,25
Massing;Landkreis Rottal-Inn;483953000000000;1264670000000000;;0,0;very low;0,0;0,0;D;2273;163,86;372443,09;0,4172;155365,91;0,2
Kirchdorf am Inn;Landkreis Rottal-Inn;4826920000000000;1296350000000000;;0,0;very low;0,0;0,0;G;2273;718,24;1632566,8;0,1019;166439,26;0,2
Pfarrkirchen;Landkreis Rottal-Inn;4846280000000000;1298500000000000;;0,0;very low;0,0;0,0;E;2273;60,0;136380,0;0,4041;55113,36;0,2
Pfarrkirchen;Landkreis Rottal-Inn;4842430000000000;12932600000000000;;0,0;very low;0,0;0,0;D;2273;154,56;351323,26;0,483;169688,8;0,2
Pfarrkirchen;Landkreis Rottal-Inn;48461600000000000;12927100000000000;;0,0;very low;0,0;0,0;C;2273;142,62;324177,42;0,5828;188918,86;0,25
Hebertsfelden;Landkreis Rottal-Inn;4841310000000000;12812900000000000;;0,0;very low;0,0;0,0;A+;2273;660,68;1501736,6;0,1576;236669,74;0,2
Wittibreut;Landkreis Rottal-Inn;4833490000000000;12978400000000000;;0,0;very low;0,0;0,0;F;2273;459,08;1043497,63;0,1278;133348,37;0,2
Gangkofen;Landkreis Rottal-Inn;4843090000000000;1251320000000000;;0,0;very low;0,0;0,0;H;2273;136,44;310125,71;0,3431;106396,37;0,2
Gangkofen;Landkreis Rottal-Inn;484788000000000;124931000000000;;0,0;very low;0,0;0,0;H;2273;344,0;781917,46;0,4329;338512,12;0,2
Marklkofen;Landkreis Dingolfing-Landau;4858020000000000;12528900000000000;;0,0;very low;0,0;0,0;G;2717;885,09;2404790,77;0,0903;217069,48;0,2
Loiching;Landkreis Dingolfing-Landau;485711000000000;12431500000000000;;0,0;very low;0,0;0,0;G;2717;174,68;474599,9;0,5436;258008,38;0,25
Mengkofen;Landkreis Dingolfing-Landau;4873980000000000;12414800000000000;;0,0;very low;0,0;0,0;E;2717;158,62;430976,45;0,3922;169012,21;0,2
Mengkofen;Landkreis Dingolfing-Landau;48749400000000000;1246240000000000;;0,0;very low;0,0;0,0;C;2717;60,0;163020,0;0,5063;82544,05;0,25
Moosthenning;Landkreis Dingolfing-Landau;4865410000000000;12440000000000000;;0,0;very low;0,0;0,0;H;2717;133,42;362509,14;0,4504;163282,45;0,2
Niederviehbach;Landkreis Dingolfing-Landau;4857980000000000;12362800000000000;;0,0;very low;0,0;0,0;F;2717;60,75;165045,2;0,3651;60265,59;0,2
Frontenhausen;Landkreis Dingolfing-Landau;4851930000000000;12520000000000000;;0,0;very low;0,0;0,0;G;2717;147,86;401733,44;0,3589;144165,22;0,2
Gottfrieding;Landkreis Dingolfing-Landau;4862200000000000;1252560000000000;;0,0;very low;0,0;0,0;D;2717;92,24;250608,03;0,3472;87020,79;0,2
Dingolfing;Landkreis Dingolfing-Landau;486485000000000;12516500000000000;;0,0;very low;0,0;0,0;D;2717;65,28;177354,56;0,4209;74655,41;0,2
Dingolfing;Landkreis Dingolfing-Landau;4865920000000000;12500900000000000;;0,0;very low;0,0;0,0;A+;2717;60,0;163020,0;0,4807;78360,49;0,2
Dingolfing;Landkreis Dingolfing-Landau;48609100000000000;12460400000000000;;0,0;very low;0,0;0,0;B;2717;65,25;177277,64;0,5519;97844,34;0,25
Dingolfing;Landkreis Dingolfing-Landau;4861220000000000;1245900000000000;;0,0;very low;0,0;0,0;E;2717;92,86;252293,6;0,4046;102085,37;0,2
Dingolfing;Landkreis Dingolfing-Landau;4861970000000000;12486600000000000;;0,0;very low;0,0;0,0;D;2717;103,51;281241,14;0,462;129937,13;0,2
Ampfing;Landkreis Mühldorf am Inn;4826840000000000;12434500000000000;;0,0;very low;0,0;0,0;F;4119;60,0;247140,0;0,4667;115329,3;0,2
Ampfing;Landkreis Mühldorf am Inn;4829220000000000;12426700000000000;;0,0;very low;0,0;0,0;H;4119;169,12;696610,02;0,4314;300532,77;0,2
Zangberg;Landkreis Mühldorf am Inn;482157000000000;1243940000000000;;0,0;very low;0,0;0,0;B;4119;60,0;247140,0;0,4529;111930,51;0,2
Zangberg;Landkreis Mühldorf am Inn;4828170000000000;12373700000000000;;0,0;very low;0,0;0,0;C;4119;132,37;545239,51;0,3014;164339,55;0,2
Kraiburg;Landkreis Mühldorf am Inn;4815630000000000;12468700000000000;;0,0;very low;0,0;0,0;H;4119;91,1;375252,59;0,2682;100659,39;0,2
Obertaufkirchen;Landkreis Mühldorf am Inn;48236800000000000;12288000000000000;;0,0;very low;0,0;0,0;G;4119;92,6;381402,54;0,2183;83250,51;0,2
Obertaufkirchen;Landkreis Mühldorf am Inn;482573000000000;12233600000000000;;0,0;very low;0,0;0,0;B;4119;67,0;275952,68;0,5001;138011,77;0,25
Schwindegg;Landkreis Mühldorf am Inn;4827740000000000;12249900000000000;;0,0;very low;0,0;0,0;A;4119;60,0;247140,0;0,6376;157569,16;0,3
Schwindegg;Landkreis Mühldorf am Inn;4822900000000000;12261900000000000;;0,0;very low;0,0;0,0;A+;4119;92,08;379296,11;0,4197;159203,12;0,2
Waldkraiburg;Landkreis Mühldorf am Inn;4820580000000000;12417900000000000;;0,0;very low;0,0;0,0;E;4119;81,67;336394,54;0,4291;144358,9;0,2
Waldkraiburg;Landkreis Mühldorf am Inn;48198100000000000;12414300000000000;;0,0;very low;0,0;0,0;D;4119;60,0;247140,0;0,5129;126761,77;0,25
Waldkraiburg;Landkreis Mühldorf am Inn;4820750000000000;123984000000000;;0,0;very low;0,0;0,0;C;4119;60,0;247140,0;0,5349;132190,64;0,25
Waldkraiburg;Landkreis Mühldorf am Inn;4818720000000000;12379800000000000;;0,0;very low;0,0;0,0;F;4119;63,08;259836,89;0,6411;166585,27;0,3
Waldkraiburg;Landkreis Mühldorf am Inn;4820610000000000;12409200000000000;;0,0;very low;0,0;0,0;A;4119;60,0;247140,0;0,4267;105455,13;0,2
Waldkraiburg;Landkreis Mühldorf am Inn;4818590000000000;12395300000000000;;0,0;very low;0,0;0,0;G;4119;60,0;247140,0;0,4163;102880,73;0,2
Erharting;Landkreis Mühldorf am Inn;4824830000000000;1257330000000000;;0,0;very low;0,0;0,0;C;4119;114,58;471936,04;0,2704;127606,89;0,2
Erharting;Landkreis Mühldorf am Inn;4827170000000000;12603400000000000;;0,0;very low;0,0;0,0;F;4119;71,99;296534,39;0,105;31136,95;0,2
Erharting;Landkreis Mühldorf am Inn;4826040000000000;12580200000000000;;0,0;very low;0,0;0,0;A+;4119;60,0;247140,0;0,4597;113613,64;0,2
Töging am Inn;Landkreis Altötting;4829390000000000;12585600000000000;;0,0;very low;0,0;0,0;G;3540;78,84;279087,29;0,3027;84488,88;0,2
Töging am Inn;Landkreis Altötting;4824380000000000;12567900000000000;;0,0;very low;0,0;0,0;C;3540;75,89;268656,1;0,4476;120254,08;0,2
Töging am Inn;Landkreis Altötting;48263100000000000;12603600000000000;;0,0;very low;0,0;0,0;G;3540;60,0;212400,0;0,5608;119120,25;0,25
Engelsberg;Landkreis Traunstein;4812190000000000;12477500000000000;;0,0;very low;0,0;0,0;H;4078;60,0;244680,0;0,48;117445,01;0,2
Buchbach;Landkreis Mühldorf am Inn;4831700000000000;12324900000000000;;0,0;very low;0,0;0,0;F;4119;60,0;247140,0;0,5517;136351,04;0,25
Dorfen;Landkreis Erding;4828110000000000;12168800000000000;;0,0;very low;0,0;0,0;D;5049;60,0;302940,0;0,6103;184885,71;0,3
Dorfen;Landkreis Erding;4829380000000000;12238900000000000;;0,0;very low;0,0;0,0;D;5049;60,0;302940,0;0,6901;209067,94;0,3
Dorfen;Landkreis Erding;4829510000000000;12135500000000000;;0,0;very low;0,0;0,0;A;5049;60,0;302940,0;0,4142;125488,2;0,2
Dorfen;Landkreis Erding;4831080000000000;12240500000000000;;0,0;very low;0,0;0,0;A;5049;60,0;302940,0;0,6057;183498,64;0,3
Sankt Wolfgang;Landkreis Erding;4821010000000000;1222560000000000;;0,0;very low;0,0;0,0;H;5049;73,65;371839,02;0,2912;108289,94;0,2
Isen;Landkreis Erding;4820460000000000;12045200000000000;;0,0;very low;0,0;0,0;H;5049;60,0;302940,0;0,5382;163037,0;0,25
Lengdorf;Landkreis Erding;4827860000000000;12059300000000000;;0,0;very low;0,0;0,0;D;5049;60,0;302940,0;0,6098;184730,81;0,3
Inning am Holz;Landkreis Erding;4833900000000000;12137600000000000;;0,0;very low;0,0;0,0;E;5049;60,0;302940,0;0,4242;128495,37;0,2
Inning am Holz;Landkreis Erding;48319500000000000;1206260000000000;;0,0;very low;0,0;0,0;C;5049;60,0;302940,0;0,4281;129678,0;0,2
Inning am Holz;Landkreis Erding;4831220000000000;12122800000000000;;0,0;very low;0,0;0,0;B;5049;115,39;582618,16;0,4114;239702,37;0,2
Taufkirchen;Landkreis Erding;4838020000000000;12179100000000000;;0,0;very low;0,0;0,0;E;5049;60,0;302940,0;0,6195;187676,76;0,3
Taufkirchen;Landkreis Erding;4834390000000000;12172900000000000;;0,0;very low;0,0;0,0;G;5049;60,0;302940,0;0,6448;195338,41;0,3
Taufkirchen;Landkreis Erding;4834310000000000;12128300000000000;;0,0;very low;0,0;0,0;G;5049;129,78;655253,54;0,1166;76406,93;0,2
Pfeffenhausen;Landkreis Landshut;48652400000000000;11889700000000000;;0,0;very low;0,0;0,0;B;6042;60,0;362520,0;0,6903;250235,06;0,3
Kumhausen;Landkreis Landshut;4850670000000000;1219280000000000;;0,0;very low;0,0;0,0;D;6042;121,89;736460,28;0,2686;197819,42;0,2
Kumhausen;Landkreis Landshut;4852020000000000;12200300000000000;;0,0;very low;0,0;0,0;C;6042;60,0;362520,0;0,6167;223559,81;0,3
Kumhausen;Landkreis Landshut;4851490000000000;1222740000000000;;0,0;very low;0,0;0,0;E;6042;330,52;1997014,96;0,1459;291413,33;0,2
Kumhausen;Landkreis Landshut;48503800000000000;12206700000000000;;0,0;very low;0,0;0,0;F;6042;69,05;417194,23;0,3389;141394,69;0,2
Kumhausen;Landkreis Landshut;4856950000000000;12202300000000000;;0,0;very low;0,0;0,0;C;6042;60,0;362520,0;0,502;182000,24;0,25
Kumhausen;Landkreis Landshut;4858120000000000;12235300000000000;;0,0;very low;0,0;0,0;G;6042;285,86;1727167,07;0,1145;197688,74;0,2
Landshut;;4852510000000000;1218740000000000;;0,0;very low;0,0;0,0;B;6042;60,0;362520,0;0,6145;222762,59;0,3
Landshut;;4856540000000000;12223900000000000;;0,0;very low;0,0;0,0;F;6042;60,0;362520,0;0,5051;183119,27;0,25
Landshut;;4857270000000000;1221590000000000;;0,0;very low;0,0;0,0;E;6042;60,0;362520,0;0,6619;239963,1;0,3
Landshut;;4847930000000000;12163500000000000;;0,0;very low;0,0;0,0;F;6042;60,0;362520,0;0,2626;95207,5;0,2
Landshut;;4850130000000000;12157200000000000;;0,0;very low;0,0;0,0;H;6042;60,0;362520,0;0,6549;237419,71;0,3
Landshut;;4849630000000000;12163600000000000;;0,0;very low;0,0;0,0;H;6042;119,95;724765,95;0,2337;169393,88;0,2
Hohenthann;Landkreis Landshut;4863490000000000;12115200000000000;;0,0;very low;0,0;0,0;E;6042;88,65;535627,95;0,5565;298093,34;0,25
Mallersdorf-Pfaffenberg;Landkreis Straubing-Bogen;4876320000000000;1226210000000000;;0,0;very low;0,0;0,0;G;2923;60,0;175380,0;0,6228;109226,47;0,3
Mallersdorf-Pfaffenberg;Landkreis Straubing-Bogen;4880200000000000;12204600000000000;;0,0;very low;0,0;0,0;C;2923;202,1;590749,58;0,4221;249333,22;0,2
Bruckberg;Landkreis Landshut;4852270000000000;12021000000000000;;0,0;very low;0,0;0,0;D;6042;77,2;466427,69;0,4343;202571,28;0,2
Vilsbiburg;Landkreis Landshut;4844010000000000;12329700000000000;;0,0;very low;0,0;0,0;G;6042;60,0;362520,0;0,426;154431,97;0,2
Vilsbiburg;Landkreis Landshut;48487300000000000;12345600000000000;;0,0;very low;0,0;0,0;E;6042;60,0;362520,0;0,4564;165439,94;0,2
Vilsbiburg;Landkreis Landshut;4842570000000000;12380300000000000;;0,0;very low;0,0;0,0;F;6042;123,53;746392,27;0,1036;77350,8;0,2
Hausham;Landkreis Miesbach;4775430000000000;11812800000000000;;0,0;very low;0,0;0,0;C;9258;60,0;555480,0;0,4091;227221,43;0,2
Hausham;Landkreis Miesbach;47750600000000000;1181410000000000;;0,0;very low;0,0;0,0;B;9258;60,0;555480,0;0,3683;204589,59;0,2
Tegernsee;Landkreis Miesbach;4771670000000000;11793800000000000;;0,0;very low;0,0;0,0;D;9258;86,65;802215,42;0,1201;96357,07;0,2
Miesbach;Landkreis Miesbach;47784700000000000;11832300000000000;;0,0;very low;0,0;0,0;B;9258;60,0;555480,0;0,5339;296586,63;0,25
Miesbach;Landkreis Miesbach;4777770000000000;11846300000000000;;0,0;very low;0,0;0,0;C;9258;60,0;555480,0;0,4699;261029,83;0,2
Miesbach;Landkreis Miesbach;4779340000000000;11839500000000000;;0,0;very low;0,0;0,0;C;9258;60,0;555480,0;0,4375;242998,72;0,2
Irschenberg;Landkreis Miesbach;47819400000000;1188270000000000;;0,0;very low;0,0;0,0;C;9258;60,0;555480,0;0,2595;144147,96;0,2
Holzkirchen;Landkreis Miesbach;4789140000000000;11691600000000000;;0,0;very low;0,0;0,0;E;9258;70,19;649814,73;0,2229;144873,52;0,2
Holzkirchen;Landkreis Miesbach;47872100000000;1166420000000000;;0,0;very low;0,0;0,0;H;9258;60,0;555480,0;0,4375;243019,04;0,2
Holzkirchen;Landkreis Miesbach;47902300000000000;11705800000000000;;0,0;very low;0,0;0,0;G;9258;60,0;555480,0;0,3523;195715,14;0,2
Holzkirchen;Landkreis Miesbach;4787490000000000;11704700000000000;;0,0;very low;0,0;0,0;A+;9258;60,0;555480,0;0,1883;104586,57;0,2
Warngau;Landkreis Miesbach;4782010000000000;11703100000000000;;0,0;very low;0,0;0,0;D;9258;60,0;555480,0;0,4055;225257,51;0,2
Gmund;Landkreis Miesbach;4774390000000000;11749800000000000;;0,0;very low;0,0;0,0;H;9258;60,0;555480,0;0,6651;369456,64;0,3
Gmund;Landkreis Miesbach;4775930000000000;11713600000000000;;0,0;very low;0,0;0,0;G;9258;60,0;555480,0;0,714;396630,44;0,3
Fischbachau;Landkreis Miesbach;4771220000000000;11926900000000000;;0,0;very low;0,0;0,0;C;9258;60,0;555480,0;0,729;404940,49;0,3
Fischbachau;Landkreis Miesbach;477142000000000;1197460000000000;;0,0;very low;0,0;0,0;H;9258;60,0;555480,0;0,4537;252010,3;0,2
Waakirchen;Landkreis Miesbach;4778860000000000;11670000000000000;;0,0;very low;0,0;0,0;F;9258;60,0;555480,0;0,3051;169454,89;0,2
Kreuth;Landkreis Miesbach;47661400000000000;11785700000000000;;0,0;very low;0,0;0,0;C;9258;60,0;555480,0;0,5106;283641,12;0,25
Nürnberg;;49353600000000000;11102600000000000;;0,0;very low;0,0;0,0;E;4798;104,99;503758,59;0,4632;233350,75;0,2
Nürnberg;;4935540000000000;11042300000000000;;0,0;very low;0,0;0,0;G;4798;60,0;287880,0;0,6701;192894,52;0,3
Nürnberg;;49348500000000000;11057600000000000;;0,0;very low;0,0;0,0;F;4798;60,0;287880,0;0,7222;207904,87;0,3
Nürnberg;;4935380000000000;11088100000000000;;0,0;very low;0,0;0,0;F;4798;60,0;287880,0;0,4704;135406,39;0,2
Lenggries;Landkreis Bad Tölz-Wolfratshausen;4766970000000000;11519100000000000;;0,0;very low;0,0;0,0;B;7545;60,0;452700,0;0,4607;208544,56;0,2
Lenggries;Landkreis Bad Tölz-Wolfratshausen;4760150000000000;11579700000000000;;0,0;very low;0,0;0,0;H;7545;60,0;452700,0;0,4665;211205,02;0,2
Lenggries;Landkreis Bad Tölz-Wolfratshausen;4752880000000000;11418200000000000;;0,0;very low;0,0;0,0;G;7545;60,0;452700,0;0,4357;197229,59;0,2
Greiling;Landkreis Bad Tölz-Wolfratshausen;4779020000000000;11634600000000000;;0,0;very low;0,0;0,0;C;7545;60,0;452700,0;0,3514;159066,96;0,2
Reichersbeuern;Landkreis Bad Tölz-Wolfratshausen;4777550000000000;11619900000000000;;0,0;very low;0,0;0,0;G;7545;60,0;452700,0;0,4739;214513,33;0,2
Benediktbeuern;Landkreis Bad Tölz-Wolfratshausen;4766450000000000;1142270000000000;;0,0;very low;0,0;0,0;G;7545;60,0;452700,0;0,6201;280729,22;0,3
Lindenberg im Allgäu;Landkreis Lindau;4761620000000000;9872030000000000;;0,0;very low;0,0;0,0;D;5279;60,0;316740,0;0,7127;225756,32;0,3
Lindenberg im Allgäu;Landkreis Lindau;4761130000000000;989732000000000;;0,0;very low;0,0;0,0;B;5279;60,0;316740,0;0,7105;225037,4;0,3
Lindenberg im Allgäu;Landkreis Lindau;4761190000000000;986836000000000;;0,0;very low;0,0;0,0;A+;5279;162,86;859711,92;0,1711;147060,35;0,2
Scheidegg;Landkreis Lindau;4754800000000000;9825760000000000;;0,0;very low;0,0;0,0;A+;5279;60,0;316740,0;0,5625;178167,17;0,25
Aschaffenburg;;49948900000000000;9087130000000000;;0,0;very low;0,0;0,0;C;3619;60,0;217140,0;0,2606;56596,56;0,2
Aschaffenburg;;4998760000000000;9107780000000000;;0,0;very low;0,0;0,0;C;3619;60,0;217140,0;0,2839;61637,1;0,2
Aschaffenburg;;4996580000000000;9121260000000000;;0,0;very low;0,0;0,0;A+;3619;102,18;369800,83;0,6152;227485,08;0,3
Aschaffenburg;;499801000000000;911208000000000;;0,0;very low;0,0;0,0;F;3619;106,97;387122,64;0,368;142473,92;0,2
Aschaffenburg;;49979300000000000;9126540000000000;;0,0;very low;0,0;0,0;F;3619;119,04;430818,78;0,3628;156310,61;0,2
Aschaffenburg;;4997070000000000;9118560000000000;;0,0;very low;0,0;0,0;E;3619;96,45;349055,37;0,2297;80162,35;0,2
Aschaffenburg;;4999560000000000;9092630000000000;;0,0;very low;0,0;0,0;D;3619;388,28;1405188,18;0,1714;240845,26;0,2
Leidersbach;Landkreis Miltenberg;4991380000000000;9217510000000000;;0,0;very low;0,0;0,0;E;2785;102,66;285908,43;0,2361;67506,1;0,2
Sauerlach;Landkreis München;4794210000000000;11641300000000000;;0,0;very low;0,0;0,0;D;10155;60,0;609300,0;0,5047;307543,3;0,25
Sauerlach;Landkreis München;4795510000000000;11584700000000000;;0,0;very low;0,0;0,0;H;10155;60,0;609300,0;0,4409;268633,98;0,2
Eurasburg;Landkreis Bad Tölz-Wolfratshausen;4782550000000000;11382400000000000;;0,0;very low;0,0;0,0;E;7545;60,0;452700,0;0,3897;176410,11;0,2
Kochel am See;Landkreis Bad Tölz-Wolfratshausen;4764860000000000;11346100000000000;;0,0;very low;0,0;0,0;A;7545;60,0;452700,0;0,5176;234301,76;0,25
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4767520000000000;111380000000000;;0,0;very low;0,0;0,0;A+;7326;60,0;439560,0;0,3531;155225,04;0,2
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4769840000000000;1118710000000000;;0,0;very low;0,0;0,0;D;7326;79,5;582438,34;0,5894;343289,4;0,25
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4763430000000000;11157500000000000;;0,0;very low;0,0;0,0;F;7326;60,0;439560,0;0,5645;248123,69;0,25
Murnau am Staffelsee;Landkreis Garmisch-Partenkirchen;4766350000000000;11220300000000000;;0,0;very low;0,0;0,0;H;7326;60,0;439560,0;0,3589;157778,56;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4764160000000000;11143800000000000;;0,0;very low;0,0;0,0;B;7326;60,0;439560,0;0,3187;140069,09;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4768540000000000;1115340000000000;;0,0;very low;0,0;0,0;H;7326;60,0;439560,0;0,3264;143471,42;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4768350000000000;11252200000000000;;0,0;very low;0,0;0,0;C;7326;60,0;439560,0;0,4187;184043,69;0,2
Riegsee;Landkreis Garmisch-Partenkirchen;4771530000000000;11264700000000000;;0,0;very low;0,0;0,0;E;7326;66,6;487898,09;0,6516;317897,69;0,3
Seehausen am Staffelsee;Landkreis Garmisch-Partenkirchen;4767310000000000;11141800000000000;;0,0;very low;0,0;0,0;A;7326;210,19;1539854,0;0,1583;243721,99;0,2
