ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Mamming;Landkreis Dingolfing-Landau;4,867,100,000,000,000,0;1,26158e+16;;0,0;very low;0,0;0,0;E;2717;60,0;163,020,0;0,6369;103,828,76;0,3
Reisbach;Landkreis Dingolfing-Landau;4,861,520,000,000,000,0;1,25884e+16;;0,0;very low;0,0;0,0;C;2717;311,12;845,305,88;0,4202;355,207,06;0,2
Reisbach;Landkreis Dingolfing-Landau;4,84959e+16;1,26295e+16;;0,0;very low;0,0;0,0;D;2717;226,18;614,520,22;0,2567;157,727,04;0,2
Ursberg;Landkreis Günzburg;482,162,000,000,000,0;1,04487e+16;;0,0;very low;0,0;0,0;A;3197;162,75;520,314,2;0,135;70,238,83;0,2
Ziemetshausen;Landkreis Günzburg;482,786,000,000,000,0;1,051,060,000,000,000,0;;0,0;very low;0,0;0,0;H;3197;88,89;284,193,31;0,5225;148,487,78;0,25
Thannhausen;Landkreis Günzburg;4,829,410,000,000,000,0;1,04961e+16;;0,0;very low;0,0;0,0;H;3197;139,0;444,374,55;0,3541;157,357,12;0,2
Thannhausen;Landkreis Günzburg;4,830,370,000,000,000,0;1,049e+16;;0,0;very low;0,0;0,0;C;3197;97,28;311,008,28;0,3784;117,699,65;0,2
Neuburg an der Kammel;Landkreis Günzburg;4,829,060,000,000,000,0;1,03973e+16;;0,0;very low;0,0;0,0;A+;3197;193,96;620,077,99;0,2904;180,089,58;0,2
Leiblfing;Landkreis Straubing-Bogen;4,879,300,000,000,000,0;1,249,230,000,000,000,0;;0,0;very low;0,0;0,0;F;2923;408,97;1,195,411,99;0,1501;179,461,98;0,2
Rain;Landkreis Straubing-Bogen;4,891,330,000,000,000,0;1,245,190,000,000,000,0;;0,0;very low;0,0;0,0;F;2923;142,05;415,221,79;0,4788;198,819,38;0,2
Steinach;Landkreis Straubing-Bogen;4,894,830,000,000,000,0;1,258,400,000,000,000,0;;0,0;very low;0,0;0,0;F;2923;247,04;722,095,91;0,2695;194,611,8;0,2
Kirchroth;Landkreis Straubing-Bogen;4,893,060,000,000,000,0;1,25144e+16;;0,0;very low;0,0;0,0;D;2923;60,0;175,380,0;0,5616;98,497,43;0,25
Aiterhofen;Landkreis Straubing-Bogen;4,881,940,000,000,000,0;1,25489e+16;;0,0;very low;0,0;0,0;A;2923;107,99;315,654,52;0,67;211,503,03;0,3
Aiterhofen;Landkreis Straubing-Bogen;4,88083e+16;1,26085e+16;;0,0;very low;0,0;0,0;D;2923;103,11;301,393,03;0,7108;214,224,9;0,3
Salching;Landkreis Straubing-Bogen;4,888,480,000,000,000,0;1,268,110,000,000,000,0;;0,0;very low;0,0;0,0;E;2923;91,44;267,279,32;0,4897;130,898,66;0,2
Salching;Landkreis Straubing-Bogen;4,880,840,000,000,000,0;1,25712e+16;;0,0;very low;0,0;0,0;H;2923;310,2;906,708,05;0,1076;97,518,55;0,2
Parkstetten;Landkreis Straubing-Bogen;4,894,130,000,000,000,0;1,25821e+16;;0,0;very low;0,0;0,0;H;2923;90,11;263,395,1;0,4194;110,456,26;0,2
Wiesenfelden;Landkreis Straubing-Bogen;4,902,850,000,000,000,0;1,25642e+16;;0,0;very low;0,0;0,0;A;2923;118,52;346,427,75;0,4465;154,672,78;0,2
Mitterfels;Landkreis Straubing-Bogen;4,897,950,000,000,000,0;1,26697e+16;;0,0;very low;0,0;0,0;C;2923;83,3;243,495,62;0,3185;77,559,86;0,2
Hunderdorf;Landkreis Straubing-Bogen;489,564,000,000,000,0;1,27215e+16;;0,0;very low;0,0;0,0;H;2923;1,018,15;2,976,044,12;0,1225;364,497,73;0,2
Windberg;Landkreis Straubing-Bogen;489,548,000,000,000,0;1,27249e+16;;0,0;very low;0,0;0,0;H;2923;234,33;684,945,37;0,2702;185,050,41;0,2
Geiselhöring;Landkreis Straubing-Bogen;4,8802e+16;1,234,820,000,000,000,0;;0,0;very low;0,0;0,0;A;2923;60,0;175,380,0;0,7039;123,454,53;0,3
Geiselhöring;Landkreis Straubing-Bogen;4,884,050,000,000,000,0;1,23684e+16;;0,0;very low;0,0;0,0;C;2923;291,1;850,876,25;0,1843;156,829,32;0,2
Schwarzach;Landkreis Straubing-Bogen;4,89298e+16;1,28243e+16;;0,0;very low;0,0;0,0;D;2923;252,45;737,902,03;0,2058;151,839,46;0,2
Haibach;Landkreis Straubing-Bogen;4,904,950,000,000,000,0;1,27252e+16;;0,0;very low;0,0;0,0;D;2923;155,26;453,815,11;0,3434;155,824,32;0,2
Niederwinkling;Landkreis Straubing-Bogen;4,88498e+16;1,27715e+16;;0,0;very low;0,0;0,0;D;2923;60,0;175,380,0;0,5073;88,976,66;0,25
Gessertshausen;Landkreis Augsburg;4,827,390,000,000,000,0;1,06834e+16;;0,0;very low;0,0;0,0;D;4262;495,66;2,112,523,69;0,0787;166,337,64;0,2
Diedorf;Landkreis Augsburg;4,839,190,000,000,000,0;1,0758e+16;;0,0;very low;0,0;0,0;C;4262;141,06;601,217,41;0,2909;174,878,26;0,2
Diedorf;Landkreis Augsburg;4,834e+16;1,0756e+16;;0,0;very low;0,0;0,0;H;4262;60,0;255,720,0;0,5236;133,882,44;0,25
Diedorf;Landkreis Augsburg;4,835,780,000,000,000,0;1,07535e+16;;0,0;very low;0,0;0,0;E;4262;122,99;524,180,66;0,5285;277,005,36;0,25
Horgau;Landkreis Augsburg;4,839,710,000,000,000,0;1,07288e+16;;0,0;very low;0,0;0,0;A;4262;60,0;255,720,0;0,503;128,620,97;0,25
Garching an der Alz;Landkreis Altötting;4,812,860,000,000,000,0;1,25926e+16;;0,0;very low;0,0;0,0;E;3540;132,48;468,984,0;0,3288;154,198,75;0,2
Garching an der Alz;Landkreis Altötting;4,81377e+16;1,259,030,000,000,000,0;;0,0;very low;0,0;0,0;C;3540;92,56;327,675,33;0,4571;149,795,46;0,2
Kirchweidach;Landkreis Altötting;4,805,570,000,000,000,0;1,26639e+16;;0,0;very low;0,0;0,0;H;3540;254,56;901,130,42;0,1935;174,389,43;0,2
Tyrlaching;Landkreis Altötting;4,81187e+16;1,26394e+16;;0,0;very low;0,0;0,0;F;3540;248,71;880,416,54;0,1123;98,856,17;0,2
Unterneukirchen;Landkreis Altötting;4,816,430,000,000,000,0;1,25854e+16;;0,0;very low;0,0;0,0;D;3540;60,0;212,400,0;0,5684;120,729,49;0,25
Neuötting;Landkreis Altötting;4,82325e+16;1,27188e+16;;0,0;very low;0,0;0,0;C;3540;219,1;775,631,27;0,3163;245,313,61;0,2
Neuötting;Landkreis Altötting;482,328,000,000,000,0;1,27343e+16;;0,0;very low;0,0;0,0;E;3540;73,6;260,558,78;0,3962;103,223,31;0,2
Reischach;Landkreis Altötting;4,8291e+16;1,26884e+16;;0,0;very low;0,0;0,0;F;3540;288,62;1,021,721,78;0,1726;176,331,74;0,2
Altötting;Landkreis Altötting;4,823,770,000,000,000,0;1,2652e+16;;0,0;very low;0,0;0,0;A;3540;60,0;212,400,0;0,6728;142,892,65;0,3
Altötting;Landkreis Altötting;482,176,000,000,000,0;1,27013e+16;;0,0;very low;0,0;0,0;D;3540;127,87;452,653,48;0,1514;68,522,18;0,2
Altötting;Landkreis Altötting;482,120,000,000,000,0;1,266,830,000,000,000,0;;0,0;very low;0,0;0,0;A;3540;120,95;428,169,72;0,2526;108,167,96;0,2
Altenmünster;Landkreis Augsburg;4,846,950,000,000,000,0;1,05967e+16;;0,0;very low;0,0;0,0;H;4262;60,0;255,720,0;0,4029;103,038,78;0,2
Egling an der Paar;Landkreis Landsberg am Lech;4,817,890,000,000,000,0;1,09615e+16;;0,0;very low;0,0;0,0;H;5089;60,0;305,340,0;0,2136;65,224,91;0,2
Krumbach (Schwaben);Landkreis Günzburg;4,827,660,000,000,000,0;1,0365e+16;;0,0;very low;0,0;0,0;A+;3197;322,84;1,032,124,01;0,082;84,623,23;0,2
Krumbach (Schwaben);Landkreis Günzburg;4,82255e+16;1,03855e+16;;0,0;very low;0,0;0,0;D;3197;61,58;196,867,96;0,4734;93,194,07;0,2
Krumbach (Schwaben);Landkreis Günzburg;48,267,900,000,000,0;1,03985e+16;;0,0;very low;0,0;0,0;H;3197;111,85;357,576,79;0,3185;113,884,11;0,2
Bobingen;Landkreis Augsburg;4,825,840,000,000,000,0;1,08304e+16;;0,0;very low;0,0;0,0;A;4262;60,0;255,720,0;0,7355;188,073,51;0,3
Bobingen;Landkreis Augsburg;4,82601e+16;1,075,170,000,000,000,0;;0,0;very low;0,0;0,0;C;4262;163,19;695,497,28;0,1636;113,756,52;0,2
Bobingen;Landkreis Augsburg;4,828,880,000,000,000,0;1,0859e+16;;0,0;very low;0,0;0,0;D;4262;80,23;341,950,37;0,4887;167,094,26;0,2
Bobingen;Landkreis Augsburg;4,825,200,000,000,000,0;1,06972e+16;;0,0;very low;0,0;0,0;G;4262;77,36;329,716,15;0,4096;135,055,7;0,2
Ergolding;Landkreis Landshut;4,858,990,000,000,000,0;1,209,580,000,000,000,0;;0,0;very low;0,0;0,0;E;6042;216,65;1,308,977,54;0,0748;97,917,8;0,2
Ergolding;Landkreis Landshut;485,625,000,000,000,0;121,781,000,000,000,0;;0,0;very low;0,0;0,0;A+;6042;60,0;362,520,0;0,5654;204,961,72;0,25
Ergolding;Landkreis Landshut;4,855,490,000,000,000,0;1,21397e+16;;0,0;very low;0,0;0,0;C;6042;60,0;362,520,0;0,6477;234,798,61;0,3
Ergolding;Landkreis Landshut;4,85743e+16;1,21416e+16;;0,0;very low;0,0;0,0;E;6042;142,7;862,183,92;0,1161;100,058,49;0,2
Landshut;;4,86038e+16;1,211,350,000,000,000,0;;0,0;very low;0,0;0,0;D;6042;60,0;362,520,0;0,485;175,817,94;0,2
Landshut;;4,86066e+16;1,21307e+16;;0,0;very low;0,0;0,0;C;6042;267,88;1,618,535,9;0,0877;141,966,62;0,2
Landshut;;4,856,880,000,000,000,0;1,21334e+16;;0,0;very low;0,0;0,0;D;6042;60,0;362,520,0;0,4051;146,859,86;0,2
Landshut;;485,828,000,000,000,0;1,215,180,000,000,000,0;;0,0;very low;0,0;0,0;G;6042;60,0;362,520,0;0,2691;97,545,99;0,2
Stadtbergen;Landkreis Augsburg;4,836,090,000,000,000,0;1,083,350,000,000,000,0;;0,0;very low;0,0;0,0;C;4262;60,0;255,720,0;0,5548;141,867,85;0,25
Stadtbergen;Landkreis Augsburg;4,83599e+16;1,08433e+16;;0,0;very low;0,0;0,0;A+;4262;66,65;284,074,57;0,4228;120,111,42;0,2
Stadtbergen;Landkreis Augsburg;4,83514e+16;1,08426e+16;;0,0;very low;0,0;0,0;A;4262;133,71;569,864,89;0,2197;125,212,18;0,2
Stadtbergen;Landkreis Augsburg;483,523,000,000,000,0;1,08068e+16;;0,0;very low;0,0;0,0;H;4262;60,0;255,720,0;0,5217;133,409,85;0,25
Adelsried;Landkreis Augsburg;4,841,130,000,000,000,0;1,0738e+16;;0,0;very low;0,0;0,0;E;4262;60,0;255,720,0;0,5616;143,624,76;0,25
Gersthofen;Landkreis Augsburg;4,842,780,000,000,000,0;1,080,150,000,000,000,0;;0,0;very low;0,0;0,0;C;4262;60,0;255,720,0;0,6801;173,912,13;0,3
Gersthofen;Landkreis Augsburg;4,845,240,000,000,000,0;1,0871e+16;;0,0;very low;0,0;0,0;D;4262;71,64;305,321,08;0,3212;98,068,43;0,2
Gersthofen;Landkreis Augsburg;4,843,300,000,000,000,0;1,08341e+16;;0,0;very low;0,0;0,0;D;4262;86,33;367,919,47;0,46;169,246,02;0,2
Gersthofen;Landkreis Augsburg;4,842,020,000,000,000,0;108,724,000,000,000,0;;0,0;very low;0,0;0,0;D;4262;60,0;255,720,0;0,4346;111,130,64;0,2
Gersthofen;Landkreis Augsburg;4,843,390,000,000,000,0;1,08118e+16;;0,0;very low;0,0;0,0;B;4262;130,43;555,875,86;0,1554;86,385,43;0,2
Gersthofen;Landkreis Augsburg;4,840,560,000,000,000,0;1,08662e+16;;0,0;very low;0,0;0,0;F;4262;60,0;255,720,0;0,734;187,705,97;0,3
Neusäß;Landkreis Augsburg;4,84123e+16;1,08096e+16;;0,0;very low;0,0;0,0;A;4262;60,0;255,720,0;0,7041;180,042,98;0,3
Neusäß;Landkreis Augsburg;484,004,000,000,000,0;1,08361e+16;;0,0;very low;0,0;0,0;H;4262;60,0;255,720,0;0,6327;161,799,75;0,3
Neusäß;Landkreis Augsburg;484,073,000,000,000,0;1,0807e+16;;0,0;very low;0,0;0,0;D;4262;60,0;255,720,0;0,5945;152,018,55;0,25
Neusäß;Landkreis Augsburg;4,838,370,000,000,000,0;1,077,040,000,000,000,0;;0,0;very low;0,0;0,0;E;4262;60,0;255,720,0;0,5413;138,426,26;0,25
Neusäß;Landkreis Augsburg;4,838,820,000,000,000,0;1,082,860,000,000,000,0;;0,0;very low;0,0;0,0;D;4262;60,0;255,720,0;0,2639;67,481,57;0,2
Neusäß;Landkreis Augsburg;4,841,550,000,000,000,0;1,08026e+16;;0,0;very low;0,0;0,0;A;4262;78,69;335,371,55;0,1699;56,981,24;0,2
Aystetten;Landkreis Augsburg;4,84047e+16;1,076,250,000,000,000,0;;0,0;very low;0,0;0,0;D;4262;77,32;329,527,38;0,3208;105,721,53;0,2
Hilgertshausen-Tandern;Landkreis Dachau;4,843,020,000,000,000,0;1,133e+16;;0,0;very low;0,0;0,0;E;6456;60,0;387,360,0;0,2706;104,830,14;0,2
Rimpar;Landkreis Würzburg;4,984,650,000,000,000,0;991,880,000,000,000,0;;0,0;very low;0,0;0,0;F;3022;60,0;181,320,0;0,4225;76,600,86;0,2
Rimpar;Landkreis Würzburg;4,9895e+16;9,960,540,000,000,000,0;;0,0;very low;0,0;0,0;B;3022;70,23;212,241,87;0,3493;74,126,14;0,2
Bergtheim;Landkreis Würzburg;4,987,110,000,000,000,0;1,00883e+16;;0,0;very low;0,0;0,0;E;3022;102,15;308,695,28;0,5104;157,550,21;0,25
Oberpleichfeld;Landkreis Würzburg;4,990,620,000,000,000,0;1,00449e+16;;0,0;very low;0,0;0,0;C;3022;81,02;244,837,88;0,3411;83,507,43;0,2
Röttingen;Landkreis Würzburg;4,951,410,000,000,000,0;9,988,370,000,000,000,0;;0,0;very low;0,0;0,0;H;3022;114,6;346,306,5;0,4455;154,289,8;0,2
Tauberrettersheim;Landkreis Würzburg;4,949,010,000,000,000,0;9,968,990,000,000,000,0;;0,0;very low;0,0;0,0;A;3022;83,01;250,857,94;0,4779;119,890,67;0,2
Sommerhausen;Landkreis Würzburg;4,972,290,000,000,000,0;9,991,890,000,000,000,0;;0,0;very low;0,0;0,0;E;3022;129,49;391,322,85;0,2068;80,926,6;0,2
Winterhausen;Landkreis Würzburg;4,970,160,000,000,000,0;1,00355e+16;;0,0;very low;0,0;0,0;F;3022;78,56;237,419,19;0,5072;120,420,24;0,25
Holzkirchen;Landkreis Würzburg;4,980,040,000,000,000,0;9,716,400,000,000,000,0;;0,0;very low;0,0;0,0;G;3022;101,65;307,195,57;0,5024;154,343,31;0,25
Uettingen;Landkreis Würzburg;4,980,090,000,000,000,0;9,739,900,000,000,000,0;;0,0;very low;0,0;0,0;C;3022;114,18;345,054,29;0,358;123,546,33;0,2
Unterwössen;Landkreis Traunstein;4,77241e+16;1,24463e+16;;0,0;very low;0,0;0,0;A;4078;60,0;244,680,0;0,6111;149,518,36;0,3
Schnaitsee;Landkreis Traunstein;4,810,750,000,000,000,0;1,24e+16;;0,0;very low;0,0;0,0;E;4078;72,72;296,551,62;0,2327;69,015,34;0,2
Traunreut;Landkreis Traunstein;4,796,130,000,000,000,0;126,014,000,000,000,0;;0,0;very low;0,0;0,0;D;4078;64,73;263,957,26;0,5864;154,792,49;0,25
Traunreut;Landkreis Traunstein;4,79328e+16;1,25892e+16;;0,0;very low;0,0;0,0;G;4078;60,0;244,680,0;0,3202;78,345,17;0,2
Traunreut;Landkreis Traunstein;4,796,210,000,000,000,0;1,253,910,000,000,000,0;;0,0;very low;0,0;0,0;H;4078;60,0;244,680,0;0,3115;76,220,21;0,2
Traunreut;Landkreis Traunstein;4,793,260,000,000,000,0;1,25884e+16;;0,0;very low;0,0;0,0;F;4078;60,0;244,680,0;0,7277;178,059,46;0,3
Nußdorf;Landkreis Traunstein;4,790,900,000,000,000,0;1,25728e+16;;0,0;very low;0,0;0,0;G;4078;110,1;448,982,45;0,2517;113,013,19;0,2
Kirchanschöring;Landkreis Traunstein;4,795,710,000,000,000,0;1,26722e+16;;0,0;very low;0,0;0,0;C;4078;91,45;372,947,68;0,2861;106,703,04;0,2
Kirchanschöring;Landkreis Traunstein;4,795,240,000,000,000,0;1,27497e+16;;0,0;very low;0,0;0,0;C;4078;60,0;244,680,0;0,6904;168,934,69;0,3
Waging am See;Landkreis Traunstein;4,794,370,000,000,000,0;1,2683e+16;;0,0;very low;0,0;0,0;C;4078;60,0;244,680,0;0,6258;153,132,74;0,3
Waging am See;Landkreis Traunstein;4,793,630,000,000,000,0;1,27702e+16;;0,0;very low;0,0;0,0;C;4078;60,0;244,680,0;0,2645;64,729,8;0,2
Taching am See;Landkreis Traunstein;4,796,800,000,000,000,0;1,272,770,000,000,000,0;;0,0;very low;0,0;0,0;B;4078;77,26;315,062,26;0,3652;115,057,78;0,2
Grassau;Landkreis Traunstein;4,77771e+16;1,244,280,000,000,000,0;;0,0;very low;0,0;0,0;E;4078;60,0;244,680,0;0,4875;119,285,14;0,2
Grassau;Landkreis Traunstein;4,779,600,000,000,000,0;1,244,610,000,000,000,0;;0,0;very low;0,0;0,0;E;4078;60,0;244,680,0;0,5362;131,208,04;0,25
Staudach-Egerndach;Landkreis Traunstein;4,778,890,000,000,000,0;1,251,530,000,000,000,0;;0,0;very low;0,0;0,0;A;4078;70,18;286,197,02;0,2467;70,603,97;0,2
Staudach-Egerndach;Landkreis Traunstein;4,778,980,000,000,000,0;1,24984e+16;;0,0;very low;0,0;0,0;H;4078;786,43;3,207,049,29;0,1468;470,658,32;0,2
Palling;Landkreis Traunstein;479,849,000,000,000,0;1,26278e+16;;0,0;very low;0,0;0,0;E;4078;60,0;244,680,0;0,7273;177,963,14;0,3
Fridolfing;Landkreis Traunstein;4,797,240,000,000,000,0;1,28082e+16;;0,0;very low;0,0;0,0;E;4078;60,0;244,680,0;0,6473;158,382,63;0,3
Saaldorf-Surheim;Landkreis Berchtesgadener Land;4,7889e+16;1,295,700,000,000,000,0;;0,0;very low;0,0;0,0;D;5940;60,0;356,400,0;0,661;235,572,08;0,3
Freilassing;Landkreis Berchtesgadener Land;4,78441e+16;1,29419e+16;;0,0;very low;0,0;0,0;F;5940;60,0;356,400,0;0,4547;162,051,84;0,2
Freilassing;Landkreis Berchtesgadener Land;4,78269e+16;1,29692e+16;;0,0;very low;0,0;0,0;D;5940;60,0;356,400,0;0,5577;198,775,6;0,25
Freilassing;Landkreis Berchtesgadener Land;4,782,640,000,000,000,0;1,29743e+16;;0,0;very low;0,0;0,0;E;5940;60,0;356,400,0;0,209;74,497,28;0,2
Freilassing;Landkreis Berchtesgadener Land;478,602,000,000,000,0;1,29938e+16;;0,0;very low;0,0;0,0;H;5940;69,89;415,121,42;0,2803;116,368,45;0,2
Piding;Landkreis Berchtesgadener Land;4,778,350,000,000,000,0;1,29061e+16;;0,0;very low;0,0;0,0;E;5940;107,4;637,927,76;0,2797;178,411,35;0,2
Bischofswiesen;Landkreis Berchtesgadener Land;4,766,940,000,000,000,0;1,2948e+16;;0,0;very low;0,0;0,0;E;5940;60,0;356,400,0;0,291;103,725,19;0,2
Bischofswiesen;Landkreis Berchtesgadener Land;4,768,390,000,000,000,0;1,29226e+16;;0,0;very low;0,0;0,0;E;5940;60,0;356,400,0;0,4029;143,593,27;0,2
Teisendorf;Landkreis Berchtesgadener Land;4,787,890,000,000,000,0;1,28562e+16;;0,0;very low;0,0;0,0;G;5940;71,48;424,585,22;0,4106;174,333,34;0,2
Teisendorf;Landkreis Berchtesgadener Land;4,784,650,000,000,000,0;1,28716e+16;;0,0;very low;0,0;0,0;D;5940;60,0;356,400,0;0,4517;161,002,2;0,2
Laufen;Landkreis Berchtesgadener Land;47,917,500,000,000,0;1,285,450,000,000,000,0;;0,0;very low;0,0;0,0;C;5940;99,84;593,070,78;0,3813;226,156,78;0,2
Laufen;Landkreis Berchtesgadener Land;4,792,220,000,000,000,0;1,29227e+16;;0,0;very low;0,0;0,0;E;5940;71,76;426,269,32;0,4025;171,565,54;0,2
Bayerisch Gmain;Landkreis Berchtesgadener Land;4,7694e+16;1,28957e+16;;0,0;very low;0,0;0,0;G;5940;60,0;356,400,0;0,5182;184,693,52;0,25
Samerberg;Landkreis Rosenheim;4,774,430,000,000,000,0;1,22304e+16;;0,0;very low;0,0;0,0;F;5831;66,88;389,988,46;0,4571;178,246,12;0,2
Wasserburg am Inn;Landkreis Rosenheim;4,805,880,000,000,000,0;1,21905e+16;;0,0;very low;0,0;0,0;E;5831;60,0;349,860,0;0,3206;112,179,19;0,2
Wasserburg am Inn;Landkreis Rosenheim;4,804,700,000,000,000,0;1,221,340,000,000,000,0;;0,0;very low;0,0;0,0;B;5831;60,0;349,860,0;0,3709;129,775,29;0,2
Wasserburg am Inn;Landkreis Rosenheim;4,803,300,000,000,000,0;1,21891e+16;;0,0;very low;0,0;0,0;G;5831;95,61;557,509,88;0,6003;334,685,29;0,3
Oberaudorf;Landkreis Rosenheim;4,763,500,000,000,000,0;1,21931e+16;;0,0;very low;0,0;0,0;D;5831;60,0;349,860,0;0,7087;247,931,64;0,3
Flintsbach am Inn;Landkreis Rosenheim;4,773,180,000,000,000,0;1,21322e+16;;0,0;very low;0,0;0,0;G;5831;60,0;349,860,0;0,3589;125,553,52;0,2
Edling;Landkreis Rosenheim;4,806,350,000,000,000,0;1,213,150,000,000,000,0;;0,0;very low;0,0;0,0;E;5831;60,0;349,860,0;0,7354;257,274,86;0,3
Maitenbeth;Landkreis Mühldorf am Inn;4,815,570,000,000,000,0;1,20825e+16;;0,0;very low;0,0;0,0;C;4119;232,2;956,429,41;0,295;282,192,63;0,2
Bad Endorf;Landkreis Rosenheim;4,792,360,000,000,000,0;1,23168e+16;;0,0;very low;0,0;0,0;D;5831;60,0;349,860,0;0,4819;168,585,88;0,2
Bad Endorf;Landkreis Rosenheim;4,792,500,000,000,000,0;1,227,770,000,000,000,0;;0,0;very low;0,0;0,0;C;5831;60,0;349,860,0;0,5224;182,763,17;0,25
Söchtenau;Landkreis Rosenheim;4,79297e+16;1,22248e+16;;0,0;very low;0,0;0,0;G;5831;417,95;2,437,042,17;0,1267;308,809,55;0,2
Nußdorf am Inn;Landkreis Rosenheim;477,441,000,000,000,0;1,21621e+16;;0,0;very low;0,0;0,0;B;5831;71,7;418,094,66;0,3529;147,533,12;0,2
Rott am Inn;Landkreis Rosenheim;4,79641e+16;1,21337e+16;;0,0;very low;0,0;0,0;C;5831;108,86;634,737,74;0,406;257,734,9;0,2
Rosenheim;;4,782,580,000,000,000,0;1,208,440,000,000,000,0;;0,0;very low;0,0;0,0;E;6179;60,0;370,740,0;0,4856;180,014,67;0,2
Rosenheim;;478,355,000,000,000,0;1,21303e+16;;0,0;very low;0,0;0,0;G;6179;60,0;370,740,0;0,5848;216,813,88;0,25
Rosenheim;;4,781,640,000,000,000,0;1,209,500,000,000,000,0;;0,0;very low;0,0;0,0;H;6179;77,69;480,059,69;0,5092;244,469,38;0,25
Rosenheim;;4,782,110,000,000,000,0;1,21081e+16;;0,0;very low;0,0;0,0;F;6179;60,0;370,740,0;0,3662;135,761,79;0,2
Rosenheim;;4,782,920,000,000,000,0;1,20929e+16;;0,0;very low;0,0;0,0;H;6179;78,85;487,200,99;0,5735;279,387,41;0,25
Rosenheim;;4,780,990,000,000,000,0;12,022,500,000,000,0;;0,0;very low;0,0;0,0;E;6179;74,03;457,435,99;0,3366;153,972,23;0,2
Rosenheim;;4,782,580,000,000,000,0;1,21033e+16;;0,0;very low;0,0;0,0;A;6179;102,47;633,147,57;0,1543;97,722,32;0,2
Tuntenhausen;Landkreis Rosenheim;4,795,380,000,000,000,0;1,20192e+16;;0,0;very low;0,0;0,0;A;5831;60,0;349,860,0;0,4445;155,511,08;0,2
Tuntenhausen;Landkreis Rosenheim;4,794,890,000,000,000,0;1,19891e+16;;0,0;very low;0,0;0,0;G;5831;60,0;349,860,0;0,6719;235,083,08;0,3
Bernau am Chiemsee;Landkreis Rosenheim;4,779,730,000,000,000,0;1,23781e+16;;0,0;very low;0,0;0,0;C;5831;60,0;349,860,0;0,4689;164,037,2;0,2
Bernau am Chiemsee;Landkreis Rosenheim;4,78178e+16;1,2379e+16;;0,0;very low;0,0;0,0;H;5831;65,28;380,628,2;0,5647;214,936,43;0,25
Babensham;Landkreis Rosenheim;4,807,610,000,000,000,0;1,22229e+16;;0,0;very low;0,0;0,0;F;5831;60,0;349,860,0;0,534;186,831,06;0,25
Kolbermoor;Landkreis Rosenheim;4,784,290,000,000,000,0;1,204,120,000,000,000,0;;0,0;very low;0,0;0,0;E;5831;84,07;490,240,26;0,4113;201,653,57;0,2
Kolbermoor;Landkreis Rosenheim;4,786,210,000,000,000,0;1,20742e+16;;0,0;very low;0,0;0,0;B;5831;60,0;349,860,0;0,4844;169,485,04;0,2
Kolbermoor;Landkreis Rosenheim;4,786,540,000,000,000,0;1,20682e+16;;0,0;very low;0,0;0,0;A+;5831;60,0;349,860,0;0,5235;183,166,78;0,25
Kolbermoor;Landkreis Rosenheim;478,357,000,000,000,0;1,20381e+16;;0,0;very low;0,0;0,0;C;5831;70,47;410,910,24;0,4423;181,759,89;0,2
Kolbermoor;Landkreis Rosenheim;4,784,820,000,000,000,0;1,204,360,000,000,000,0;;0,0;very low;0,0;0,0;F;5831;60,0;349,860,0;0,6722;235,172,79;0,3
Neubeuern;Landkreis Rosenheim;4,776,490,000,000,000,0;1,214,340,000,000,000,0;;0,0;very low;0,0;0,0;G;5831;60,0;349,860,0;0,3263;114,175,1;0,2
Bad Feilnbach;Landkreis Rosenheim;4,775,340,000,000,000,0;1,20101e+16;;0,0;very low;0,0;0,0;H;5831;60,0;349,860,0;0,5299;185,395,75;0,25
Bad Feilnbach;Landkreis Rosenheim;4,775,250,000,000,000,0;1,2024e+16;;0,0;very low;0,0;0,0;G;5831;60,0;349,860,0;0,4732;165,566,54;0,2
Eggstätt;Landkreis Rosenheim;4,794,340,000,000,000,0;123,564,000,000,000,0;;0,0;very low;0,0;0,0;E;5831;60,0;349,860,0;0,6565;229,687,15;0,3
Griesstätt;Landkreis Rosenheim;4,79798e+16;1,217e+16;;0,0;very low;0,0;0,0;F;5831;97,18;566,674,88;0,1927;109,205,66;0,2
Kiefersfelden;Landkreis Rosenheim;4,761,780,000,000,000,0;1,207,300,000,000,000,0;;0,0;very low;0,0;0,0;H;5831;60,0;349,860,0;0,5427;189,874,16;0,25
Kiefersfelden;Landkreis Rosenheim;4,762,370,000,000,000,0;1,20913e+16;;0,0;very low;0,0;0,0;D;5831;80,12;467,181,54;0,4907;229,223,76;0,2
Pfaffing;Landkreis Rosenheim;4,804,950,000,000,000,0;1,213,180,000,000,000,0;;0,0;very low;0,0;0,0;A;5831;60,0;349,860,0;0,4711;164,810,43;0,2
Mitterskirchen;Landkreis Rottal-Inn;483,560,000,000,000,0;1,274,520,000,000,000,0;;0,0;very low;0,0;0,0;F;2273;60,0;136,380,0;0,4994;68,108,78;0,2
Julbach;Landkreis Rottal-Inn;4,824,840,000,000,000,0;1,29095e+16;;0,0;very low;0,0;0,0;D;2273;128,94;293,089,02;0,5172;151,595,5;0,25
